seg_id,time_to_failure
seg_00030f,4.675319785623113
seg_0012b5,4.822967305727579
seg_00184e,4.6601387708307485
seg_003339,7.278621653784262
seg_0042cc,7.653926208663682
seg_004314,0.0
seg_004cd2,7.632676663005478
seg_004ee5,4.781313489778514
seg_004f1f,7.734918488131708
seg_00648a,4.792057027488816
seg_006e4a,4.755907709521102
seg_007a37,7.751763177954718
seg_00a37e,2.3389383216574515
seg_00be11,4.88692081446556
seg_00c35b,4.629434055983133
seg_00cc91,5.174284368639393
seg_00e5f7,7.705461653116352
seg_00f3b9,5.30858009793902
seg_010eab,7.607504328375741
seg_0125d9,4.781944432417902
seg_0144cb,4.819713532212745
seg_0165c6,7.6229691961472135
seg_016913,2.3870185130175976
seg_016cdb,5.157806735876974
seg_017314,7.595053610840472
seg_01a8dc,7.702171282800375
seg_01c775,7.73452179360674
seg_01ecb0,5.297900493123606
seg_02042f,4.8158040439361365
seg_025e78,7.775120878866721
seg_032822,2.3061454287436796
seg_0339ca,4.71802610601241
seg_037461,2.3405739477987133
seg_038879,7.745650429986883
seg_03d386,2.3403803840259982
seg_03d63e,5.20249713921509
seg_03d680,7.647829439509351
seg_03f380,5.3260607145511365
seg_0445d7,4.708123887489759
seg_046c28,4.703587494087742
seg_0488a1,7.740758452651756
seg_049957,7.611931270618417
seg_04a696,7.5884034142027215
seg_04ae38,4.813643584266027
seg_04b87a,7.588496176810844
seg_04cceb,4.631314252406263
seg_04ee93,7.61815794354129
seg_04fd93,5.200446439700272
seg_0536c9,4.921005465623919
seg_055127,7.686259124633713
seg_05a1b0,4.872083381077445
seg_05a4ad,4.635589448967568
seg_05b66a,7.566941456455002
seg_05bef4,4.826538080045749
seg_05e0d7,4.827383504822322
seg_05f126,4.68052392980902
seg_05f9d6,7.760331159619909
seg_060ce4,4.738822744236774
seg_061a33,7.581827517090758
seg_0620e6,7.6760321222348775
seg_063865,7.6170703708996665
seg_065588,4.869921847321324
seg_06893f,4.794329135321499
seg_06b8c9,7.769191261085352
seg_06bbc5,4.6800360053807175
seg_06d4a2,4.908790707017513
seg_06d7ba,4.825184651870893
seg_070bb0,4.800268702845152
seg_071067,4.881335795423972
seg_073696,7.569170125069954
seg_075340,5.105803374544529
seg_075f77,4.810271860050511
seg_0775a7,2.3407607168317597
seg_077b7e,5.250341371351764
seg_079e34,4.913358658353495
seg_07c815,5.27734003668796
seg_07cd72,4.765881929933565
seg_07f37c,4.884656600260968
seg_07f8df,5.1027070373738095
seg_07fc6d,7.616500842512442
seg_086a61,7.596978327074535
seg_0870ab,7.756530260848715
seg_0879a8,7.689981271197743
seg_08b136,7.67685139927357
seg_08f441,5.335657224001681
seg_08fd5b,4.66665566129679
seg_091c9d,7.511528562497659
seg_093a0a,7.538058393243729
seg_0968f1,7.619742269593786
seg_0981f3,4.850797336733546
seg_09dd59,7.6795197592936635
seg_09ed4e,7.549748661266316
seg_09f0ff,5.210897858847165
seg_0a0fbb,7.621520255166217
seg_0a1bd0,4.603455461917374
seg_0a42ba,7.633462597940479
seg_0a45a1,2.475237786617395
seg_0a97c4,7.707635272964389
seg_0aa0fb,7.650150385916307
seg_0b07c7,7.794707456409689
seg_0b082e,7.791079503685792
seg_0b32f7,4.764979165188077
seg_0b3b94,7.755132086721863
seg_0b48c4,4.8209972838945045
seg_0b4b24,5.346376638216745
seg_0b54ac,4.887176780790421
seg_0b76f5,10.110557969518473
seg_0b9ad8,7.71871118883044
seg_0b9ba3,7.635542700160885
seg_0ba210,7.55945615881223
seg_0ba585,5.224834094092838
seg_0bb5fd,4.7566352742193665
seg_0bc877,4.690849065537009
seg_0be6ee,4.771174994396807
seg_0c12cc,7.6629139024364665
seg_0c1d3a,4.783240441077929
seg_0c247b,7.758031868640483
seg_0c3943,4.791264272124119
seg_0c4e31,4.798312462913238
seg_0c74cf,2.3030717227300634
seg_0c8502,7.735140123389572
seg_0c89ce,7.722622797105956
seg_0c9aa8,7.491484382025396
seg_0cb81b,4.790275563209521
seg_0cca14,2.2944901774922215
seg_0cdcc8,4.928711854031306
seg_0cf651,2.3626753626301387
seg_0d0250,2.2491093011729966
seg_0d04b9,7.693885409479574
seg_0d13a7,4.836219270605223
seg_0d434c,7.738088177589818
seg_0d540e,4.787327339129639
seg_0d663a,7.522511097411087
seg_0d6d68,7.748582759203549
seg_0d762e,7.615983711780473
seg_0d833c,4.686775472653899
seg_0dae4b,4.864368298683701
seg_0dc38f,2.2422347069597706
seg_0dcc40,7.707567784277709
seg_0df469,5.24027502676849
seg_0df75c,7.729676161906458
seg_0dfe8c,4.782299787277587
seg_0e1370,4.818629217717428
seg_0e1fbe,5.17988182923173
seg_0e3739,4.8746532516362
seg_0e3d44,6.313867528321243
seg_0e3ed2,4.864872225870069
seg_0e4833,7.630897900829558
seg_0e7cc5,4.70279355275715
seg_0e8b79,7.609008074679956
seg_0e9987,5.184011699648938
seg_0e9bb3,7.596332634005469
seg_0eb333,4.848396387693111
seg_0ebfd9,4.774693917261471
seg_0f565c,4.910734834388492
seg_0f74a3,4.719553817628622
seg_0f8961,7.756960089241359
seg_0fc67a,7.656878453315391
seg_0fca83,2.2937097847748973
seg_0fd3ff,4.845492784262602
seg_1010ad,7.58976500331428
seg_103b32,4.743449615151858
seg_105cd9,2.5000760153620973
seg_1084af,7.681905911651258
seg_10a595,4.730157612899843
seg_10c09d,7.642517106216394
seg_10f3a6,2.347580862725799
seg_112b81,7.656308195945739
seg_1144bc,7.553121358748712
seg_114b79,5.198450434985364
seg_115617,4.791068292575499
seg_115a92,2.3002311011116916
seg_11647f,2.506098313555505
seg_117278,5.181538506623882
seg_117ff4,4.854096337809445
seg_11860f,4.739636281269398
seg_1201e8,5.1621687324950205
seg_121446,4.685933769629376
seg_121cba,2.295255311239
seg_122ba9,2.2769172823895047
seg_123dd4,7.713297861436523
seg_12ac20,7.566068626665254
seg_12b9ba,7.7160390088049216
seg_12ee6e,4.796301082064463
seg_130e17,4.892069782587033
seg_13468a,4.795659520954098
seg_136285,7.773480350710573
seg_136695,7.689705891879951
seg_137f8a,7.538548760350533
seg_138807,7.709001125862969
seg_13c2f0,4.850949049420292
seg_13e25f,7.632013749776576
seg_140bc5,4.852402433309528
seg_141f34,7.551080919091843
seg_146926,7.5800041551877015
seg_148698,7.715843950943039
seg_14ad27,4.824086730761461
seg_14c054,7.658614212504393
seg_14c371,7.256050383392317
seg_14c435,5.135097646954399
seg_14c89d,7.714478433651307
seg_14c8ce,7.579053208113599
seg_14d1d3,7.699959574751121
seg_14f5f0,7.746785601884024
seg_151368,7.671979297604331
seg_151d92,4.717075952471291
seg_153d6a,7.645040101238868
seg_154361,7.701973275279107
seg_1562cb,7.759636188343045
seg_158691,4.771704456353428
seg_158764,7.769957338387664
seg_15adff,2.29880076364552
seg_15bf25,7.641471124323948
seg_15c9f9,4.8570235081381625
seg_161aeb,7.551720727781296
seg_161f5f,4.65265461288233
seg_162fc4,7.683995830476789
seg_16566c,4.741002156330321
seg_166f70,7.712567544682315
seg_168d1c,7.709889451392053
seg_16a270,7.5670682556643865
seg_16c3a7,5.116492751791538
seg_17067e,4.761418234294522
seg_170684,7.564642536770307
seg_170a0c,7.624664944207748
seg_176542,7.615028131549602
seg_17799c,7.73626669017793
seg_179d90,7.556730975188506
seg_17adc0,4.767455155534089
seg_17d1ff,5.149118543584599
seg_17e596,7.629728278935193
seg_180481,4.623271999198046
seg_18096a,7.660298212157148
seg_1815fe,7.572403157719899
seg_1827c5,7.664487238966
seg_184222,5.2315390195456875
seg_185ad6,7.5423759646080235
seg_18d1d0,2.3737531261578546
seg_18d307,4.8565462102829695
seg_18f633,4.698891707349873
seg_18f853,7.757297324442032
seg_18fb65,2.34989052390587
seg_193404,7.584495070630817
seg_19515c,5.169587089803779
seg_195eda,7.662658764008295
seg_1969c8,7.67868514087286
seg_19b08e,5.156237030194658
seg_19b9dd,7.775090506224332
seg_19e1ff,7.693170789767885
seg_19ec5c,7.524336889126179
seg_1a0e94,7.5707280762674
seg_1a0eca,4.705272215214126
seg_1a671a,2.2865094204403498
seg_1a791c,5.231147400023893
seg_1a8e06,4.8626817336373716
seg_1a8f0d,4.870636235268048
seg_1a8f2c,7.76610285222249
seg_1abcaf,4.765093497096876
seg_1ac9e2,5.184858515401594
seg_1ae362,7.77056021109596
seg_1afa29,4.847557751895925
seg_1b08a4,4.870785431243448
seg_1b1ad8,4.802175755471289
seg_1b2298,7.667966363789882
seg_1b78af,5.177315485489741
seg_1baf33,5.21982587346983
seg_1bd38e,7.5588768966999496
seg_1bf7b3,4.897600877088987
seg_1c401b,4.675781208678245
seg_1c4c5b,4.772479130144026
seg_1c4e72,7.725740914489263
seg_1c849d,4.821936517426089
seg_1c904f,4.7874450870778045
seg_1c929e,2.27971035154345
seg_1cb942,7.802676563333309
seg_1cd352,7.755249054988424
seg_1cf1b5,2.4380519615483713
seg_1d044c,4.727927328212878
seg_1d11e5,5.168204597716375
seg_1d596d,5.169541974480174
seg_1d980f,2.2930703832347596
seg_1da819,2.32822238798585
seg_1db443,7.745776816674843
seg_1db8e8,7.695363517531513
seg_1dec9c,7.675228976567311
seg_1e0523,4.885954817371143
seg_1e0b82,7.749442283014435
seg_1e572b,7.575331827285876
seg_1e617a,5.263984211828946
seg_1e61d6,2.2717087173150183
seg_1e677e,5.217665441005966
seg_1eae76,7.774819591337884
seg_1ebe6b,4.89001760731499
seg_1ece48,2.366240111423682
seg_1eeb8f,4.761459222457184
seg_1ef708,4.709880635018578
seg_1f1e60,7.683571063736549
seg_1f3d44,7.749875183262166
seg_1f3ede,5.223175187578677
seg_1f5240,4.877543670518778
seg_1f7cf8,4.749220827810609
seg_1f9aed,5.145118367037192
seg_1fa983,4.802085659204936
seg_1fc7ab,7.767251360191532
seg_1fe311,7.728328323450107
seg_2005a7,7.683699154439621
seg_2018c8,7.646566019096907
seg_204dc6,4.68617573732142
seg_208ba5,4.815345294960551
seg_2099f4,7.1430483940866765
seg_20a990,2.265055359124773
seg_20b8d0,4.578721181060111
seg_20cbac,5.161555867445598
seg_20cc25,2.312416315397204
seg_20d9de,7.547429879375466
seg_20e9ad,7.758027133252558
seg_210388,7.737206868569912
seg_211299,7.720260480026628
seg_211486,7.644786371700102
seg_214492,5.329892507977835
seg_217eed,2.322445641567633
seg_218049,2.2747162476466762
seg_21eebb,7.748136684625935
seg_21faa9,7.564838416903035
seg_222c5f,4.733587068488825
seg_225320,7.53207910466555
seg_226e60,7.673505252110356
seg_229eda,7.800618160306147
seg_22e509,7.723937190153034
seg_2313d1,7.7555335009639546
seg_232559,7.538677993237846
seg_23323e,4.908107142507836
seg_2367fb,7.60736545946062
seg_238242,7.598517472573535
seg_2383c2,7.746433055840486
seg_2396a2,4.70831284889897
seg_23b123,7.68660167960163
seg_23bdf9,7.6674152408061005
seg_23c947,4.830988708229832
seg_23efb0,7.729450059669647
seg_23f823,4.885862982387186
seg_23fe27,7.707744920903366
seg_241266,5.251689783139444
seg_24157a,4.756829498597735
seg_24458d,4.729576560812939
seg_2465ce,7.619442641834521
seg_247262,4.7951762078248095
seg_24ba8d,7.678200277660384
seg_24c078,5.240404880948379
seg_24c1c9,4.8795693207749355
seg_24e071,4.885191590864945
seg_24f338,4.831709895357623
seg_257b8a,7.728628415145698
seg_2597af,5.186000649680798
seg_259c63,5.19565267404743
seg_259d65,2.335228385895377
seg_259dd3,7.485804091665889
seg_25aa9f,7.6971713767289
seg_25ab3f,4.725504859985573
seg_25b38a,7.6346655974427815
seg_25c8dc,7.740971916230581
seg_25cca7,7.711810382075212
seg_25e76d,4.727332391099045
seg_26049e,7.21160176584312
seg_263deb,2.372988859796454
seg_263fb3,2.2559919815220226
seg_2642d0,4.9142928809353705
seg_2642d4,7.702273443060189
seg_264c7d,7.693558176795726
seg_266805,4.923278694304813
seg_266c6e,4.819116938220139
seg_266d4e,4.804083096413368
seg_268249,4.822015685363212
seg_268625,5.172452153157288
seg_268956,5.210011867302448
seg_26a2a0,0.0
seg_26cba3,5.200928613428109
seg_26edaa,7.2055547842079815
seg_2700bd,7.757638826281623
seg_272a47,0.0
seg_274a1a,7.65717770587284
seg_2774c4,10.656861091304574
seg_279725,7.555957890956769
seg_27a282,4.74293299237431
seg_27b7c8,7.631375870079911
seg_27db4d,7.651843454196339
seg_27de37,7.689161215971691
seg_27f532,7.702128176358192
seg_27ff17,7.749881019729884
seg_280863,2.2724621016484967
seg_280e3b,4.747727973750427
seg_284223,4.718185713368442
seg_284923,7.5152101136707365
seg_287e60,4.828405129313056
seg_287fef,4.7488249774504645
seg_288001,5.284866841155107
seg_2883ec,4.673591715867918
seg_289d99,4.852542128661154
seg_28fc32,7.713959260908105
seg_29022f,4.81291164567258
seg_2916e3,7.60040787628302
seg_293dbf,4.909816027093237
seg_293dc2,4.889972613179605
seg_29475f,4.781530196749676
seg_295b1c,7.674807473727933
seg_2977cd,5.116301171575788
seg_29a073,7.729078760351914
seg_29acb7,5.238636219433998
seg_29c772,7.728887934757104
seg_29c906,5.211841898450741
seg_29d497,4.854235209201423
seg_29d4c6,7.672484361191561
seg_29e799,4.777929696290432
seg_2a0ace,7.230525575903085
seg_2a0afc,4.776127902801553
seg_2a0dc0,7.610229038626212
seg_2a2f1e,7.706046227505066
seg_2a4551,7.653310275947712
seg_2a6343,7.5619455175719725
seg_2a8351,4.9615765378619034
seg_2aa101,4.65005552362107
seg_2abd33,4.7329234919510945
seg_2b2cb3,7.706838356283807
seg_2b372b,4.834371102264914
seg_2b4959,5.146015596527153
seg_2b6d52,7.60391565347938
seg_2ba79a,4.7921478774179675
seg_2bcbde,7.218524624146619
seg_2be983,7.525244392857191
seg_2bf5be,7.644359792550972
seg_2bf9dd,7.561756436852233
seg_2c3203,2.2841380017800716
seg_2c5e9f,7.582710648554594
seg_2c6011,4.82348222483923
seg_2c69e4,7.720252456351327
seg_2c762c,7.629268482931664
seg_2cac57,7.73382607768743
seg_2cadc0,7.739071943467431
seg_2cdbe3,2.3246407584750344
seg_2d3828,7.688825776761641
seg_2d402d,4.785063118747313
seg_2d427f,2.4066266077942444
seg_2d5544,5.15652690339366
seg_2d7cc4,2.3147881708956923
seg_2d92f0,10.117363529061679
seg_2db7dc,4.812938486841784
seg_2dc6ff,4.761179101470665
seg_2dccec,7.731737743614106
seg_2dcd3a,4.864700013581784
seg_2dcd84,7.649303763914945
seg_2dfb91,2.2649578868465454
seg_2e2372,7.597712127926629
seg_2e50fb,2.475647177038738
seg_2e64af,5.20575234240914
seg_2e71dd,2.305544453690036
seg_2e88dd,7.697790551582809
seg_2e917f,7.711517028848952
seg_2e9a47,4.708095425166491
seg_2ea616,4.825401659017105
seg_2eccb9,4.785672839419341
seg_2ece02,5.2650991956669575
seg_2ed79b,4.7955197981055715
seg_2eddf6,7.664657656660619
seg_2ee95c,7.570575840139879
seg_2efd5c,7.5328429947291475
seg_2f1664,7.704801249494077
seg_2f4f14,4.813387880452494
seg_2f5695,5.175910619307885
seg_2f60db,7.515856325167018
seg_2f86cd,0.0
seg_2f8e19,7.223863328931255
seg_2f8f6d,7.568879417851429
seg_2f9336,4.732505153917117
seg_2f9581,5.259245034366881
seg_2fb672,7.693156449627146
seg_2fe382,5.114673117497242
seg_301c1e,4.768735912097259
seg_30207d,7.672290408981873
seg_304581,5.125001607561199
seg_304b87,4.761171168555855
seg_304df5,7.512274433185462
seg_30501b,7.651575562201346
seg_3065ba,5.317148603447382
seg_30661b,5.19250905238415
seg_306756,7.643969449473293
seg_30ad2a,4.861947563307597
seg_30b043,4.830493470960514
seg_30da11,5.348820559378741
seg_30fd84,7.555223346907852
seg_310230,4.787336523052977
seg_31064b,4.736767185572475
seg_311499,4.741876496986697
seg_311b5e,4.850975777202587
seg_3128e6,5.1200895174500864
seg_3151ff,7.740442967516822
seg_31631c,7.591064502115239
seg_316f86,4.792822037196748
seg_318135,2.240302487940369
seg_31a51f,2.3619661435827943
seg_31a6cd,4.865015478630404
seg_31b808,7.715803545063769
seg_31c0f4,7.648438499415741
seg_31d763,4.787912008859967
seg_31d7bf,4.787920254951818
seg_31d810,4.6596049910677735
seg_31ddc5,7.619016795753208
seg_3234ca,5.143329059621706
seg_324447,7.6779823402745215
seg_324537,4.844124130517185
seg_325790,7.727728220689745
seg_326eb7,5.235158710347372
seg_327ed4,2.357286320922171
seg_32906d,4.893392139010798
seg_32ad0f,7.63740318180135
seg_32c904,7.503568159816597
seg_32d747,5.207573917870782
seg_32e763,2.3373158866377857
seg_32f3a9,4.786377894490943
seg_32f6df,7.705385619000685
seg_32f72d,4.741906152730747
seg_32fc4e,7.571618453774855
seg_330579,7.7448858213304845
seg_3319b5,7.524057151819587
seg_331f2b,7.728853100584178
seg_3340b9,7.804107381776602
seg_335170,4.892179481105476
seg_337b8c,2.351547792248553
seg_339f80,7.7458455387820315
seg_33c30d,4.849158370428086
seg_342ce6,7.631015173655355
seg_343571,7.75475515365526
seg_3452b2,5.131624617802702
seg_34a2b8,4.789131007264896
seg_34a8f7,7.551155018352873
seg_34abd2,4.819316197768959
seg_34ef79,4.674248460879735
seg_3506d6,4.887065158924887
seg_35269b,7.205893456330097
seg_355717,1.7695192188587328
seg_355d19,7.594199267986237
seg_35a2d7,10.093320918626388
seg_35b009,2.3598326596515697
seg_35b753,7.672016418222839
seg_35ba8f,7.514072491203445
seg_35c587,5.2323957860021295
seg_35dd45,7.5015516712012165
seg_35ee83,5.32401935735715
seg_36147d,2.2719774676649998
seg_361f5a,7.689729745092384
seg_3631ec,5.172748121449121
seg_3661de,10.1188628743293
seg_369570,4.742819452708035
seg_36b77f,7.5663804814864655
seg_36e32d,7.728823221658175
seg_3706be,4.634731520741969
seg_373a04,7.651818607086495
seg_373ba6,5.179641773869573
seg_37608b,4.741429204391135
seg_3761d0,2.283997628929299
seg_37669c,4.61268996565212
seg_376908,2.537733110188398
seg_377134,4.871249653995783
seg_3788c5,10.122490191903962
seg_37bf85,4.7368761029957565
seg_37f3fb,2.343193735325876
seg_38001b,2.3029307939313988
seg_383b6b,5.203081104238587
seg_383f2e,7.622254226821534
seg_3865bc,4.859719882164107
seg_3878d0,5.231638444072344
seg_389906,7.766125902822463
seg_38ad16,7.6430227264890185
seg_38ee24,7.791370074489846
seg_392019,4.7453520588594635
seg_39300d,4.898158706068779
seg_395e0e,7.523004433836503
seg_397983,7.559916123097198
seg_397dc9,7.504775615381853
seg_398a25,7.788244196934528
seg_39a886,4.779674447925874
seg_39ad50,0.0
seg_3a1600,5.128891932296305
seg_3a22ac,4.84572920394818
seg_3a80c5,7.708649311035678
seg_3a8a76,4.806401766402043
seg_3aca44,2.38338839289629
seg_3adb1a,4.6834095313517174
seg_3ae4d9,4.866033277582012
seg_3af649,7.751258412339977
seg_3b2013,3.239493024378085
seg_3b30fd,7.738726849307941
seg_3b4414,4.908131353888251
seg_3b7175,5.159982898455608
seg_3b7724,7.692754833309014
seg_3b95d2,10.127117206283407
seg_3b95dc,5.225643219490964
seg_3ba485,7.527541943879326
seg_3bb90a,5.131605573805867
seg_3bc9ed,4.802087047770094
seg_3bd97e,7.623502271113697
seg_3bf9ac,2.311075681293829
seg_3bfcf6,4.776863842212654
seg_3c3ddf,4.768066135898941
seg_3c4106,4.703663620862823
seg_3c64fb,4.741406653885987
seg_3c8545,4.714945034268371
seg_3cba49,4.651127071839362
seg_3cbccf,5.105358233492659
seg_3ce740,7.61664221977767
seg_3cfb73,7.616067741819069
seg_3d059a,4.871074936643213
seg_3d06cc,4.634113917886513
seg_3d19fc,4.84961389227788
seg_3d1cb3,4.7401384009083785
seg_3d1f2e,4.792339287473228
seg_3d581c,4.812828143338217
seg_3d6aac,7.713470750202411
seg_3d6e79,7.78325970810147
seg_3d9aa0,4.714326363074385
seg_3db0a8,4.7543012442680315
seg_3e00cd,7.582747636527687
seg_3e55d5,2.3298683613166986
seg_3e87b4,3.235661209685798
seg_3ec967,5.198183859039094
seg_3edf51,5.362437779154758
seg_3f2086,7.54457325569523
seg_3f3689,4.816748108286337
seg_3f3983,4.67774865364866
seg_3f5be6,7.7605079400365895
seg_3f80ef,7.7231586618057335
seg_3f99c8,4.836299037857195
seg_3fb24b,4.797504868857562
seg_3fc7ca,7.596580619698729
seg_3fdae0,7.66298890107875
seg_407b2b,7.7146105637409175
seg_40b3aa,4.794114670791794
seg_40f810,4.769590598606305
seg_411225,5.177478430314174
seg_414d0f,7.634031765983854
seg_4185b3,7.690059660099303
seg_419531,7.847555200108614
seg_419b2a,7.667858930968565
seg_41a267,7.83586212541406
seg_41aadc,4.745153159009957
seg_41ab7e,7.6089438031034575
seg_41be18,7.6368985472560915
seg_41be7d,7.705443787862331
seg_41f45e,7.716430377188088
seg_420bcc,4.799168532893917
seg_420d4e,7.693551366412395
seg_421a96,5.131490613742693
seg_421da1,7.668028154849351
seg_423ebe,5.193709612772645
seg_425462,7.745370268435812
seg_42648c,4.895447824544574
