seg_id,time_to_failure
seg_4280d9,7.489640876637063
seg_428d66,4.894647013176732
seg_42c4c9,5.166843370718048
seg_42e7e8,5.174832529374465
seg_42ff14,7.593118618091861
seg_430e66,4.721517323552025
seg_43383f,4.78861317436888
seg_434c96,4.829580681285254
seg_43597f,4.855323189955946
seg_43c6f4,7.597617288164841
seg_440106,7.514328966085415
seg_4401d8,7.685091809322158
seg_441c6d,7.6678096536513625
seg_4435bd,4.929771390658749
seg_447972,4.774143355138067
seg_447b8b,7.48045160316715
seg_447cb3,7.654049358542309
seg_44d3ca,4.8252105440916075
seg_455b16,4.89003101512772
seg_456149,7.606908210991493
seg_457234,7.200167187326382
seg_45838b,5.165824579579397
seg_4587bb,7.649234680471896
seg_45a8a9,4.748464033915212
seg_45b051,4.8065258163985725
seg_45e062,10.619793426420417
seg_45e4ed,5.166834422869693
seg_45e7ad,4.790640553280989
seg_46012e,7.657112525324253
seg_460436,7.760653335358361
seg_461ab5,2.3610649472279377
seg_461b63,5.189701873138031
seg_462c1d,7.215146768065848
seg_464839,4.7848930945007755
seg_468bc9,7.599905948707153
seg_468fdb,4.718323034038562
seg_46a42b,4.851454836269172
seg_46b84d,7.615062306294947
seg_46c6d3,7.646212503838594
seg_46dd7c,5.2699694327225295
seg_4729a7,4.8105566930258465
seg_4743ab,7.659516126560934
seg_4743fa,7.512977165144413
seg_476700,4.884448126181226
seg_476bdb,4.608004059715782
seg_477c83,4.720878563445925
seg_478327,7.730847305840038
seg_47a48f,7.69221278054405
seg_47d374,4.812077069923511
seg_47fed6,7.59556862624339
seg_482745,4.995476815973932
seg_4848e3,4.772824637223049
seg_484901,5.119279120782657
seg_486973,4.857118634555761
seg_48a4b3,7.700485682777758
seg_48a80c,4.956772379543898
seg_48b545,7.635352367438875
seg_48feba,2.3332006178860745
seg_490092,7.564163211678284
seg_490d6e,7.63542942174027
seg_492dc6,4.877569775868455
seg_49322d,4.6009156482873905
seg_49336f,5.226897558810801
seg_495573,7.571877270797504
seg_496d07,4.732227357835308
seg_496dad,2.254414907143744
seg_49b0cb,7.681677369629806
seg_49d84b,4.743252154388459
seg_49fdf0,7.619224449268254
seg_4a2525,7.629334751694799
seg_4a6096,4.873629489553869
seg_4a719c,4.69850426446143
seg_4a91a9,5.231549210494897
seg_4a9e6b,4.723628399807481
seg_4a9e8d,7.497148862818834
seg_4ab7bf,7.508160337567306
seg_4abc29,4.878715452536294
seg_4acc4b,4.899814892787267
seg_4ad5a2,7.770127308127309
seg_4ad674,5.148905259332896
seg_4adeda,7.631787675154403
seg_4ae37c,7.69532987489038
seg_4ae712,10.120207847545826
seg_4b0839,4.8116206059308375
seg_4b4c91,7.633907158293335
seg_4b4ffb,5.231763478980188
seg_4b8044,4.834878515862858
seg_4b953a,2.322583106756017
seg_4ba3d1,7.687400085953801
seg_4c067a,7.698797221977625
seg_4c12b2,2.597526974783566
seg_4c18e2,4.861155734536029
seg_4c3a2b,7.697613365584726
seg_4c4995,4.718504498517092
seg_4c65e6,7.2706073744167
seg_4c8db6,7.502511437625758
seg_4ca6de,7.585057131214196
seg_4cb0d7,7.678940024873249
seg_4cb9c6,2.2968256155989195
seg_4ce234,4.682646541960128
seg_4d0008,7.75659301685352
seg_4d0041,7.61782315925543
seg_4d0c45,5.191949607413411
seg_4d18f4,2.356844698721005
seg_4d2671,7.685323894547839
seg_4d53c2,10.135263947072618
seg_4d5a4a,2.3424390138544275
seg_4d7c56,5.186066555649752
seg_4d8f0f,4.879414171027538
seg_4db886,7.557013652699364
seg_4db997,4.861673880981684
seg_4dbbd1,7.747840743238953
seg_4ddddc,4.718507939632449
seg_4dfa03,4.77819537191629
seg_4e0c4a,7.552512635065463
seg_4e2c66,2.3227747223759465
seg_4e3bd7,2.6175926229468764
seg_4e627b,5.080345558417157
seg_4e9646,7.6118551958944956
seg_4ea3fa,4.760096141765402
seg_4ea81c,4.888405605066826
seg_4eb127,2.6526120452284623
seg_4eeaef,4.854617320111048
seg_4eef28,7.233988956475608
seg_4f48b4,4.865380237726741
seg_4f5931,7.559322310180775
seg_4f76a2,7.776288438427084
seg_4f83a3,7.717135284582785
seg_4fa87d,7.540959566521554
seg_4fce5b,4.911213960915228
seg_4fd191,2.2618407913092113
seg_500108,7.692622871135859
seg_5009d9,4.8114327160427965
seg_500c80,7.750214300529684
seg_502fab,7.681557360457871
seg_507065,4.749564223616698
seg_5090fa,4.688028651771031
seg_509d55,5.304990567827129
seg_50a667,2.4176248004428302
seg_50b048,7.622168080353633
seg_50e270,4.659662691152615
seg_511d25,7.570447545518787
seg_512b3e,7.565837794592465
seg_514543,4.880578085247025
seg_5147e1,5.116597882995356
seg_514b85,7.72186854652818
seg_5165a4,7.674141367487103
seg_517345,4.716923044431013
seg_517425,2.2873511060023652
seg_51865e,4.833888955545026
seg_518b1e,2.2871244091167036
seg_51b68c,7.670645436417244
seg_51f0a2,4.752807813953577
seg_51f6fd,7.829815759764214
seg_521a88,4.626307072854953
seg_523945,4.8117366082232955
seg_524b39,4.765487087395369
seg_5254ce,7.688520465217463
seg_5255c0,4.635577993450628
seg_52636c,4.657864268377608
seg_529be4,5.210521744499502
seg_529c99,4.867926326531489
seg_52c139,7.551919348975693
seg_530a02,7.743744362822802
seg_53103b,4.6955612269106695
seg_5311d1,2.467248320204728
seg_533613,7.49123399371679
seg_53498a,4.842586595502533
seg_53a557,5.130855864128087
seg_53a5fd,7.673474187818499
seg_53bdf5,7.586057625663377
seg_53caf1,7.607967055380829
seg_53d818,5.259722680023277
seg_53e645,4.812505209723291
seg_53fa13,2.373816563074616
seg_5407b0,4.885410365465017
seg_5445bc,5.162798517546017
seg_54490e,7.247867987934052
seg_545fda,7.584938622591439
seg_5467c8,7.671228535313464
seg_546864,7.840319203465064
seg_5470ca,5.1403536432864225
seg_5495ca,2.482360839687459
seg_54af0d,2.379308118300397
seg_54b0ee,4.686723493828165
seg_54d0f3,4.845372702233927
seg_55239a,4.8701918290008805
seg_552b8e,7.5098642712374435
seg_5559d9,4.840810102223109
seg_555f63,4.7165666698284525
seg_5597ed,5.205160146610563
seg_55a0c3,4.832093954508945
seg_55a9a4,7.718047699263558
seg_55b566,4.787937868338556
seg_55d50b,4.793675536153197
seg_561cf4,2.480343321734331
seg_563059,7.796509465098346
seg_5639b3,5.211562201900287
seg_566efe,7.646007385943319
seg_56e3e7,7.602893230849821
seg_56e6f1,7.777857549121814
seg_56ebc7,4.850006237635364
seg_570a20,4.831062278971977
seg_570d69,7.746613019422034
seg_572172,7.595949614604592
seg_5759c9,7.6099279731611595
seg_5765b6,7.675418791774074
seg_578e84,7.659916809831712
seg_57908c,4.838297964717823
seg_57b6c0,7.742740237795957
seg_57dd68,7.612403787780684
seg_57ea44,4.8651167024686615
seg_580b65,7.609314641438525
seg_581fac,2.3344870617857865
seg_585872,7.664834116522796
seg_586726,4.694480782904893
seg_586c0f,5.22192535139342
seg_5887a8,7.617753719615212
seg_588f61,4.71244039610454
seg_58d52d,7.224822001148212
seg_58e74b,4.930657529525401
seg_58e9f9,7.604890136804288
seg_58ea74,7.511205233800277
seg_59058a,4.789492982931611
seg_590fa5,4.6732325608583345
seg_591954,7.626899494011029
seg_5924f5,4.754799201768794
seg_592807,7.7524676341086
seg_593c34,5.1679275419457635
seg_5965d8,4.811944739943959
seg_596ae3,4.76639862457678
seg_5975f4,4.8508076868685315
seg_597bd6,7.638336399972488
seg_59818b,7.616161744232624
seg_59cd7d,4.864398431534969
seg_59cfdb,7.597293420020531
seg_59d484,7.725636886703912
seg_59de0b,2.207095467289502
seg_59e1db,7.61629686815024
seg_59eb97,4.77982881490699
seg_5a0479,7.62553953665039
seg_5a1adb,7.734471254379855
seg_5a242e,4.703118258360924
seg_5a67b5,7.640569261451102
seg_5a947e,5.181459937725107
seg_5abfdd,5.134924112609822
seg_5ad847,4.845848582971058
seg_5b392b,4.765853264262555
seg_5b7325,4.7441142973973065
seg_5b8c39,4.875887388062683
seg_5bc0b0,4.643225516512725
seg_5bd9ae,4.722247459846155
seg_5bdb47,4.8161027302304245
seg_5bfbf0,4.833375358542423
seg_5c0929,4.881742325532418
seg_5c1a4d,4.839670219376192
seg_5c530f,4.865195459320365
seg_5c57a8,2.8042501228670424
seg_5c8ae5,4.843347188048609
seg_5c9077,7.604601019393261
seg_5cd98b,2.392572101060683
seg_5cde88,2.2331191750183237
seg_5cfba9,7.580319723916638
seg_5cfdc4,4.5894562958611225
seg_5d333e,7.526789945812201
seg_5d45db,7.689029676577457
seg_5d92af,4.696192445291057
seg_5d94b2,4.783940699286026
seg_5e020f,4.800208824133049
seg_5e0902,4.919715993130895
seg_5e1bba,7.644389342919869
seg_5e541f,2.2497008480233625
seg_5e635a,4.87436363087232
seg_5e668a,7.700611017286205
seg_5e70a7,7.549843228595668
seg_5e7abf,5.294034490947826
seg_5e8ef4,7.5537467426326295
seg_5eb380,4.8067911337961995
seg_5ec0e3,7.5486971676506265
seg_5ed47e,7.592082228553071
seg_5ef47e,4.743225515246705
seg_5f0a92,4.841230532017004
seg_5f24d3,7.675541834313767
seg_5f352e,4.749129351052138
seg_5f355e,7.63024447071545
seg_5f46a5,7.721270624109287
seg_5f7fd9,5.203121465453549
seg_5fe414,4.853505945337135
seg_60277f,4.8488310638631535
seg_6074f9,4.827251025772052
seg_607559,7.62794963805703
seg_60ab20,7.7641573100658
seg_60b696,5.100490892236776
seg_60dacd,7.628808216735981
seg_60df2a,4.642939050076247
seg_610379,5.188334853417842
seg_61219c,5.134484901744038
seg_613702,4.8596288458383246
seg_614b50,4.833922798135093
seg_6153ca,7.180830664533691
seg_6167f0,7.744221758091532
seg_616c8b,10.082009118358968
seg_61b50d,2.321584199962391
seg_61f504,4.950325463262914
seg_620ee4,7.725681727390937
seg_622e9d,4.9114114119297785
seg_62331a,4.943154032869067
seg_6262c4,7.5977454529788755
seg_629822,4.889037210811711
seg_62a403,7.537315514218536
seg_62c582,4.731749264812665
seg_63130f,7.654619296488351
seg_633651,4.82093980791263
seg_634180,4.914788032727673
seg_634f05,4.736690183063857
seg_635770,7.72760508135679
seg_63582a,7.696962821637985
seg_63c13d,7.7162363020657665
seg_63c518,2.248302172751899
seg_63c8e4,10.078519375573867
seg_63c983,5.222479424604261
seg_63c9a3,4.652710936809232
seg_63d651,5.139652718648655
seg_6422d1,7.61892970985101
seg_643d1f,4.764664531756683
seg_643f86,7.650452521158137
seg_64bcb9,7.599204919966027
seg_64be5d,7.712823465539335
seg_64be91,7.608196493743307
seg_64daae,4.8728544342439175
seg_64dcf0,4.722043320286808
seg_64f8dc,7.700156425633896
seg_650de2,2.421785503648188
seg_651808,4.873236959541417
seg_652cc2,4.856943597753279
seg_655780,2.336558875482879
seg_655ad6,7.583236294149938
seg_655cae,4.798930924059938
seg_658bf4,4.890361955425693
seg_659ff8,4.852630057893547
seg_65b962,5.1100085932860235
seg_65c4e1,7.690790175061473
seg_65ef95,4.861767736868529
seg_65f01e,7.490190929042676
seg_65fbac,4.630310066281822
seg_660fe1,5.312980249159699
seg_660fef,7.638802797479061
seg_661629,4.8645970247677806
seg_666056,4.88326345858224
seg_6681ee,4.915894877101472
seg_66820a,4.769481207615085
seg_6696d0,2.3151391221009874
seg_66b7c3,7.554547954464207
seg_66e45a,7.75162654316472
seg_66ed4d,2.403481442406548
seg_670bde,2.4188470800204556
seg_67330f,7.750607446674644
seg_673c60,4.913647865961371
seg_67599b,7.609104755429575
seg_679dd2,7.739379824801063
seg_67aa76,7.74309099662316
seg_68102c,7.741781831000798
seg_683ddf,7.711457553262239
seg_686edc,7.7922367821717025
seg_687a5c,4.828990539564703
seg_68a484,7.53962180323094
seg_68da94,4.800220111817042
seg_691a72,4.765940321067427
seg_692e7a,7.607625393523348
seg_6951e0,4.866270980862735
seg_695380,4.822708810097614
seg_696621,7.701636635310573
seg_6968c8,4.857868575276806
seg_69787a,7.573343772940383
seg_69a230,5.272985292218669
seg_69a53e,7.802065093493537
seg_69dbad,4.707239058982896
seg_6a05e7,5.1451289760706675
seg_6a116b,4.793584349418129
seg_6a26de,2.301591662302492
seg_6a45a0,5.1617805350502834
seg_6a4ad1,7.645992740914398
seg_6ab188,4.6761641433765995
seg_6ac67a,2.297328936433292
seg_6ac82a,4.828263494513962
seg_6ae32d,2.3116794712246005
seg_6b0107,4.724899741226434
seg_6b2ce0,7.629393890409538
seg_6b3a9d,4.852534229524377
seg_6b4e04,7.484659984163104
seg_6b536d,4.788754020532707
seg_6b9511,7.25015185069954
seg_6b9d02,4.91283498162667
seg_6be48e,5.204524561825851
seg_6c292b,4.687686141981356
seg_6c309f,4.961653176607749
seg_6c34c2,4.866872274924988
seg_6c8a45,5.155939370961324
seg_6c909f,5.171377123285421
seg_6cfb76,5.16316850166486
seg_6d01a3,7.717984356397135
seg_6d35cd,4.786338887653676
seg_6d36a1,7.685926942212383
seg_6d4109,7.735280365597067
seg_6d4fa6,4.852352858400668
seg_6d6fad,4.859982411407978
seg_6da1ff,4.74391296317175
seg_6dac5d,7.548333624020085
seg_6dd0fc,5.16648049277264
seg_6de4fd,7.472465972996556
seg_6de935,7.502460640199148
seg_6df48e,7.7420380554694574
seg_6dfab7,4.7990282428449635
seg_6e12ae,7.69252172555573
seg_6e12ee,4.696203100736849
seg_6e1ee7,7.65407092823521
seg_6e572a,4.895608803416369
seg_6e5a38,2.4552649236241706
seg_6e7f73,7.54257804176876
seg_6e98aa,5.131494101182664
seg_6eb146,7.776917374915836
seg_6ed49a,7.67942017377106
seg_6edcb8,7.786400611797829
seg_6eedcc,7.509867473535781
seg_6f17de,2.6972151521305356
seg_6f2222,2.363970589225719
seg_6f3d90,7.777027425292561
seg_6f60b2,4.7683924256438
seg_6f650f,7.698772750418353
seg_6f9a98,7.581386562473645
seg_6fb17f,4.694845260337704
seg_6fc3ef,7.261288604966042
seg_6fc8b3,7.700818731465631
seg_6fd5bb,7.588715752195423
seg_7012af,7.569177154977364
seg_7020c5,7.5793470033706445
seg_702e03,2.2706330442512694
seg_703cea,7.704850930121337
seg_705463,4.727192576693662
seg_708349,7.613179894596927
seg_70991d,4.857423770754746
seg_709b6a,7.550747497430013
seg_709d08,7.646763161988606
seg_70a60e,7.7415178644306
seg_70b375,4.694525923214634
seg_70be4d,7.195303542416109
seg_70e891,4.8086320483630605
seg_70edf5,7.632157098952986
seg_70fb30,7.565155426173206
seg_7120ac,4.624399202468112
seg_71238c,7.701338376369437
seg_71348a,2.4066671545830545
seg_715e2c,7.6492966392234685
seg_715ff6,7.608819557157995
seg_7189ca,4.689168841611512
seg_718b53,2.2933637619380143
seg_71936f,4.729451271704132
seg_71b4e0,4.692844716834511
seg_71b975,4.846116930286938
seg_71c9e9,4.905432384579116
seg_71f571,4.780124624045362
seg_7211f1,4.738628009636992
seg_724df9,0.0
seg_725772,7.591430068256644
seg_725e84,4.753548028971194
seg_727fc7,4.856915436082099
seg_72858d,2.4561837135490947
seg_72859b,5.108751097238933
seg_72aba8,4.7643075349620485
seg_72b68c,7.684165295076095
seg_72c307,7.607369252360225
seg_72ebda,4.6444207986871255
seg_72f40a,7.2259538741679314
seg_730ebe,5.192912801484537
seg_734a88,7.718850250945348
seg_73565e,4.889382283365585
seg_735cdd,4.766431110480022
seg_73858d,7.603225804377875
seg_738be6,4.694281886279391
seg_739643,4.6673817571987755
seg_739679,4.774330890443576
seg_739856,7.7466885193348425
seg_739fb0,4.853975582736833
seg_73ab4a,2.3754875689958475
seg_73b0f7,7.566882915882047
seg_740837,4.670275378234866
seg_741fc1,4.705719209251026
seg_74235f,4.777675762302962
seg_7428e7,7.686453350181431
seg_743775,7.6346359550561775
seg_74537f,7.772355201218234
seg_746d1d,5.131595659109498
seg_7480f4,7.218637953076799
seg_74b264,2.3392115546228958
seg_74b3bd,4.7378304626989465
seg_74ce61,7.714129944769551
seg_74d58a,7.729881333848196
seg_74d8cc,7.715339980176116
seg_74dda9,7.649658776888199
seg_74f330,2.2676017918810665
seg_74fcfc,7.651631251492967
seg_74ffde,7.636061469486068
seg_750244,4.7039084661506045
seg_750c93,4.868620162508325
seg_750d20,4.7485794089191895
seg_750e7e,7.699283818333296
seg_75211e,4.845828963672838
seg_753190,7.7322477117880055
seg_753ba6,2.340996989814755
seg_7540f3,4.757899555737167
seg_75438e,7.6869061947359825
seg_755d50,5.1358469106704305
seg_75654d,2.3058220435837278
seg_758374,2.2976398353751932
seg_758ca4,4.808538605506618
seg_759fb1,7.700081742782912
seg_75a878,7.6893063104299255
seg_75c34b,4.851675999431983
seg_75cd6a,5.134906979400908
seg_75dc3e,4.856719509316868
seg_75e669,4.815286997764165
seg_75e93c,2.2787158374583605
seg_75eb90,4.687303618102476
seg_75ffc9,4.677159364371949
seg_760d70,7.734621060081906
seg_76106f,7.55577911496632
seg_762188,7.732541789916626
seg_762be4,4.749448400326985
seg_7630c5,7.7248304198300115
seg_766e42,5.197840965799715
seg_76b76f,7.71813911450387
seg_76c2fa,4.816590534741678
seg_76d16c,4.5808123403085155
seg_76e914,7.759892491090479
seg_76f1af,4.794395723376169
seg_76f3f2,7.552298721061616
seg_76f76d,7.788339849685334
seg_774ad2,5.150661988280403
seg_77bf79,2.3006757897583974
seg_77c546,4.797762927222966
seg_77db7b,7.486259907546268
seg_77dbe7,4.891854173783079
seg_77df38,7.673182607599829
seg_77e7bf,2.2745088620392337
seg_77ea14,5.183218485018932
seg_77f9e3,4.822407575708571
seg_77fe77,7.706765217838216
seg_7848f8,0.0
seg_7862ed,4.805300849648409
seg_786ff6,7.629817724182889
seg_78852d,7.631775234389133
seg_78addc,7.561678527141487
seg_78d817,4.783589607793733
seg_78db0a,4.65889085876729
seg_78ded2,4.746232549307132
seg_78fc4b,7.682409741571114
seg_790108,7.692138345756254
seg_7949da,2.297332647939502
seg_79c47a,4.798440136595435
seg_79dc90,4.689209480125136
seg_79e301,2.2432962241668513
seg_7a09ec,7.653187240019708
seg_7a521c,7.717287912368116
seg_7a5243,4.647351368672673
seg_7a9228,2.377701884422013
seg_7a9f2b,0.0
seg_7aeca4,4.696586448647093
seg_7b0936,7.50607068726662
seg_7b2994,4.788267313788403
seg_7b3017,7.657365521415949
seg_7b5f90,4.727269894707671
seg_7bb771,4.683983644094102
seg_7bec10,7.716085495909267
seg_7bf143,4.851696908284209
seg_7c0376,4.94129325478762
seg_7c10c1,4.859715792475226
seg_7c2beb,7.581540759640863
seg_7c2c48,4.873868897870187
seg_7c6c31,7.622892790273847
seg_7c88d1,2.284069353161293
seg_7c9433,5.1943886893461055
seg_7cb417,4.749377796730853
seg_7cbb45,4.859257586261732
seg_7cd6b1,4.8544767179876445
seg_7cdfe5,2.331500967953449
seg_7ce9cb,4.640378232219685
seg_7cef95,7.628204824960807
seg_7d17eb,7.4831159019780245
seg_7d2535,4.821106482128458
seg_7d2e57,4.718882234298039
seg_7d65c7,7.645758586607096
seg_7d718e,7.63156295565039
seg_7d88e3,7.625511997563567
seg_7d994f,2.25001206666078
seg_7ddc30,7.507954449688109
seg_7df3dd,7.693389296361049
seg_7e3b3e,2.3014290732880163
seg_7e9eb7,10.097020447369456
seg_7eb108,7.725944712853876
seg_7ebdc3,5.1239532624139645
seg_7ed2dd,4.930943541487807
seg_7ef97b,2.3508906333047754
seg_7efdd5,7.610280061081825
seg_7f3ab0,5.201158059410528
seg_7f5b6f,7.587486807033796
seg_7f786b,7.733542892945746
seg_7f93b2,4.662895229053781
seg_7f9b3a,5.203994932634114
seg_7fa6ec,0.0
seg_7fac26,7.632551792896418
seg_7fd3a3,5.138100739237645
seg_7fd6b7,7.753548307597681
seg_80211c,7.528522551969479
seg_804fb5,7.7761612416467045
seg_80622d,7.6844263652119515
seg_807901,2.281767300789994
seg_80b9b4,7.722365031026225
seg_80fb86,7.745088882527984
seg_812962,5.253916657110709
seg_812a50,7.76341069466827
seg_813aab,4.820907397880477
seg_814b1f,4.804917761164637
seg_816b7a,4.918286373691883
seg_818382,7.667773803978909
seg_81a8ea,7.687157651850175
seg_81bebd,7.669434578583834
seg_81c1a6,7.52977218017474
seg_81c432,4.833627995539242
seg_81f798,4.873568410175038
seg_8200d2,5.348654600745746
seg_82303e,4.813440377607137
seg_82316b,4.980350657062029
seg_8244bf,4.857597712855808
seg_82456a,2.626092736729742
seg_826208,7.650550309152198
seg_827804,5.117969506931139
seg_827a21,5.119725383174927
seg_827c07,5.263053687263659
seg_82c138,7.6040896115974235
seg_82ce27,4.7804790900944365
seg_82d7b6,4.811342980014688
seg_830cff,4.8263816495694645
seg_8310ea,7.779305263319731
seg_8324a4,4.723916143368527
seg_8328f5,5.125624125321091
seg_832a4d,5.147196609145354
seg_8344ee,5.113167940003905
seg_8353f5,7.629114639302994
seg_836aac,4.9156790330273985
seg_836ef0,4.725816646514232
seg_83bef8,7.7661354568878345
seg_83cb2c,5.108228785319358
seg_83dc2e,10.11555440923029
seg_83ef67,7.745897270140691
seg_83f476,4.844724088475143
