seg_id,time_to_failure
seg_83f89e,4.70943361643911
seg_83f928,7.6364139455333255
seg_8456d3,4.764716534633719
seg_845a2a,7.747507812192181
seg_8472f3,7.484348888940886
seg_848695,2.2813104594105518
seg_84a65d,7.59757490656005
seg_84b9d9,7.709475550201979
seg_84c7fb,4.742252064345333
seg_84fc12,7.5315225839360505
seg_8509db,7.615441404810552
seg_850d95,4.82832289196662
seg_8515fd,7.706933621182058
seg_853302,4.66201318207095
seg_854d91,7.60888171053306
seg_857304,5.182999396228
seg_85762d,4.721443374270869
seg_8599ec,2.3149142988526883
seg_85c1c0,5.202360123133804
seg_85e90e,4.646523983627951
seg_85e9c6,4.710576597878056
seg_85fb0a,4.798103588458243
seg_864fcf,5.334655373348838
seg_8658b3,7.61942849962211
seg_86720f,7.6041143227892025
seg_8681aa,7.674706907013757
seg_86892f,4.855586977491614
seg_868c85,7.710532469458267
seg_86cfe9,7.672889800294033
seg_86d847,10.131367772277436
seg_86e874,4.765764263099962
seg_87232d,7.181925685969066
seg_876904,7.776116135353162
seg_8773cf,4.902507859165922
seg_8777bd,7.54836329543361
seg_8785e2,4.758450525160097
seg_878d2c,7.556926821784577
seg_87a616,4.879276879559118
seg_87a67a,4.604204359494624
seg_87e4e8,2.875101137373054
seg_87f6c8,4.6881176312542685
seg_8826f4,2.321387938445529
seg_885f53,7.742737256884505
seg_8866f0,4.80373751875638
seg_88a81d,4.853310662939631
seg_88b289,7.513070767114447
seg_890181,7.629438939451964
seg_89791c,4.794770251722063
seg_89885a,5.111682224908753
seg_899bf0,4.83761703862408
seg_89b090,2.2084802447419953
seg_89d8a0,7.74750410647046
seg_89e207,4.746429717767819
seg_89eed6,4.911220297112715
seg_89f975,4.906998265990511
seg_8a3306,7.75559732041177
seg_8a41bf,4.773158721444702
seg_8a6b0e,4.7231892277673175
seg_8a7201,4.891117985628183
seg_8a8220,7.646963033490724
seg_8a8375,7.634310564560142
seg_8ab3a7,4.9951953763706936
seg_8ae847,7.7439459257938665
seg_8aeb99,7.556115045501402
seg_8b39c4,7.551754074133305
seg_8b798b,7.737022068259291
seg_8baeab,4.883460641035185
seg_8bc20c,2.462774837680179
seg_8bde47,7.64806326656759
seg_8be2da,4.74563283406799
seg_8be76c,0.0
seg_8bec6f,4.73420044635105
seg_8bf229,4.730832132283114
seg_8c0114,4.8683550644752405
seg_8c1760,7.653378197113392
seg_8c1cca,4.868566258443456
seg_8c1e7d,4.835254936948337
seg_8c341c,7.576211280676674
seg_8c6d4e,4.728240068352674
seg_8c6e34,4.747967031902235
seg_8cd159,4.766680754294171
seg_8cdf83,5.145581484632183
seg_8ce632,5.21058864698499
seg_8cf573,4.674976884009926
seg_8d030a,5.12563065104022
seg_8d135f,7.690637704170035
seg_8d3a9d,7.178991179849723
seg_8d4435,7.729162400238039
seg_8d4965,7.676319421595084
seg_8d5113,5.18714936699031
seg_8d6578,4.8145476533356995
seg_8d6a7d,4.862130927590883
seg_8da61a,7.231078507053535
seg_8db6f0,4.724240094970597
seg_8dcf3c,7.5441536315927245
seg_8dd2ab,4.7330885030967895
seg_8dd3ba,5.196600262041363
seg_8dfc7e,2.2473637484577402
seg_8dfd7a,5.062042745878147
seg_8e5704,7.595606707838609
seg_8e6a3f,7.755435903680203
seg_8e7194,4.754937156142301
seg_8e7fca,4.7010915528343595
seg_8ebdea,7.690103153677816
seg_8f1127,1.918552628443699
seg_8f25b0,7.649460667029048
seg_8f3247,4.71373602647644
seg_8f3dfe,4.792301357406828
seg_8f4654,4.821857049187132
seg_8f4781,4.829014545133182
seg_8f5589,4.71235364736032
seg_8f592b,7.703265824156897
seg_8f6284,2.29267613099951
seg_8fb0d0,4.700189296960524
seg_8fb29e,7.54480425737532
seg_8fb828,7.622284805034237
seg_8fc754,7.620073470322442
seg_8fd465,5.296233851134767
seg_902074,7.648865290086507
seg_902bc1,7.554473586439549
seg_903aba,7.647955948024917
seg_907c52,7.697323328931789
seg_90a0be,4.8322205754945955
seg_90b174,3.194908596202257
seg_90bf60,7.499529578379866
seg_90c258,10.135433260032315
seg_90e904,4.787677992501386
seg_90ec68,7.275430635199978
seg_90ef18,7.697407576576655
seg_911066,5.22166398057497
seg_9122aa,4.797474993128315
seg_913ffc,7.707225200150564
seg_914a62,2.3084495686197535
seg_91596c,7.702440570196176
seg_915b3e,5.116297579754162
seg_91607c,2.2725132697863977
seg_919a6a,2.3642016349522414
seg_919c5c,2.385586467468137
seg_91bf8c,5.385142554236014
seg_91cff2,2.274301710068702
seg_91eaeb,7.794208409350782
seg_91f512,5.238313084396557
seg_91f664,4.7588833221281615
seg_91fc29,4.788555063393913
seg_920132,4.649939269664372
seg_92092a,4.730547395653284
seg_922914,4.803572871077645
seg_922990,4.85356288712312
seg_92310f,4.762780472522028
seg_929ded,4.705779788985701
seg_92a5f1,7.719050169476402
seg_92af10,7.622895709071548
seg_92b095,2.408962344478809
seg_92bd37,7.677952108927915
seg_92be9f,7.713722473412293
seg_931244,7.218042677315182
seg_93211c,7.6164522804046495
seg_932828,7.6233040499138
seg_934087,5.34802503618185
seg_939f5c,7.779044810689554
seg_93d864,4.77644593517722
seg_93f935,5.181396430821668
seg_941759,7.6189476776496186
seg_943de0,7.500745457149726
seg_944c98,4.892605636045159
seg_945bc8,2.2763128649434883
seg_946d71,7.63088746029597
seg_946d9a,7.754104437666443
seg_947700,5.129669263506653
seg_9485c0,7.71458549431599
seg_94a133,4.7466186842480145
seg_94aa0a,7.671622390534326
seg_94c48c,7.790305826854649
seg_94d150,5.332727550410018
seg_94d573,7.61875651932389
seg_94ecad,7.540171680447754
seg_950048,4.6196550284293885
seg_952faa,4.778490513554322
seg_95357d,4.84051832632937
seg_95644e,4.7706656797749325
seg_957ece,0.0
seg_95b321,4.772485085278758
seg_95f45e,4.668849031824088
seg_961d02,2.317071393777269
seg_961ddf,5.126593441887751
seg_9626a4,4.839314997757297
seg_96642e,7.774208441568911
seg_966f3d,4.758787695560512
seg_967ae4,7.530087471587526
seg_96cd5d,2.2756756269010587
seg_96dab2,7.592518606067989
seg_96db5e,4.760475308118384
seg_96fa35,4.848286789194095
seg_970b35,4.8647896304703675
seg_970e86,7.531313631292438
seg_974049,5.239561106292404
seg_9757ac,7.638151638048964
seg_979a8f,2.3370841992610245
seg_97a161,7.756425977658239
seg_97ad82,7.689774230087753
seg_97d9ed,7.498157320341759
seg_97e4a9,7.60033511625263
seg_9802c3,4.807251664900592
seg_9825e0,4.760047281814984
seg_983778,7.469764704211933
seg_986976,4.741831554302106
seg_986b6e,7.659072410685662
seg_9872f9,7.736708641021908
seg_988e69,4.895954150446579
seg_98a819,7.7098636509386616
seg_98be13,7.776465684945665
seg_98c0b6,5.201471535398905
seg_98c44d,5.130440045736439
seg_98c544,4.853224352246617
seg_98ebaa,7.532883286873346
seg_98f624,7.5213777513120625
seg_9940e8,10.076829564994124
seg_996c37,7.7184574544023175
seg_99ccbd,2.344575266168018
seg_99f677,4.760794225439234
seg_99f76c,5.175619649799151
seg_9a1a4f,5.121707611959982
seg_9a1c76,7.712284275458423
seg_9a43ef,7.544880371490706
seg_9a6025,4.714749255145637
seg_9a74d8,5.142057928915801
seg_9a7c46,7.708561851912824
seg_9a7d1d,2.2496763956612362
seg_9a812d,4.85149124107927
seg_9a81a3,4.70162057499012
seg_9a8a1f,4.738741171018146
seg_9a9041,4.704310618527181
seg_9a92db,7.6637831198678015
seg_9aa6e2,4.925295289984232
seg_9ab405,4.748468296864731
seg_9ad261,7.686307609607809
seg_9ad925,7.533895683181328
seg_9ae1a1,7.578952158858133
seg_9b0439,7.755651593128462
seg_9b44d2,7.6190736410222915
seg_9b7ef8,7.6830253436265
seg_9b7f93,4.807106620539177
seg_9bab11,10.116009972654705
seg_9bd388,4.599587909159133
seg_9bee43,5.293884361906899
seg_9c00d7,7.707722709192325
seg_9c090f,2.2956608469792776
seg_9c2843,2.373168282205775
seg_9c3d6a,7.662719071386972
seg_9c3ef8,7.7005200837719485
seg_9c635d,7.540438089887333
seg_9c6715,2.4138031091428473
seg_9c8162,7.694825778465701
seg_9c8bc8,5.121718138695655
seg_9ca72e,2.32379303007027
seg_9caf50,7.489288258876682
seg_9cb464,5.13285929343464
seg_9d1b26,4.727077636996881
seg_9d1dbe,7.706679829839715
seg_9d2528,4.791028426738421
seg_9d3013,7.546733916823612
seg_9d452d,4.813517245419318
seg_9d57a1,7.735530999702034
seg_9d68cf,5.236893670536853
seg_9d6ff0,4.869907632653426
seg_9d7490,7.768419977928602
seg_9d79d4,7.768401855904429
seg_9dcae1,7.685985613762552
seg_9ddc99,7.737245761118652
seg_9dea8d,4.71729589976621
seg_9df32d,5.1467066501536145
seg_9e25e9,4.873786976713182
seg_9e3837,5.318337640241891
seg_9e61da,4.742594519127078
seg_9e7dff,4.80475621337038
seg_9e8323,2.4602228083446605
seg_9e8ca4,7.625351075826407
seg_9e962b,4.748811246002676
seg_9ee0aa,7.677080387144722
seg_9f042e,7.592512442738583
seg_9f12c6,4.735927866564552
seg_9f22a0,4.644721027302229
seg_9f4fd4,7.557402573305167
seg_9f57c4,7.660130866281882
seg_9f6315,5.265452120983172
seg_9f7542,7.645228855887735
seg_9fc7c2,2.4686133019310397
seg_9fd9b8,4.70037282361271
seg_9fe8b9,4.733650393660444
seg_a00985,4.77858015266424
seg_a009e6,7.645806264214297
seg_a03e6a,4.896619364337424
seg_a05c22,2.3155210373328607
seg_a06228,7.70393338239959
seg_a0646a,2.4145260459400752
seg_a0979e,7.696713685400079
seg_a0a423,4.855986464966421
seg_a11dd5,4.903775905473113
seg_a12acb,4.86100910804247
seg_a133bc,5.187799629750355
seg_a14212,5.2852840018231095
seg_a16a1b,4.723899460467809
seg_a173d8,7.686097586247543
seg_a18246,7.704066361371076
seg_a1a511,2.694288164305057
seg_a1acb2,4.844192886862848
seg_a1b3cc,5.193483080229996
seg_a1d8da,4.732880829095681
seg_a1e5b0,7.585419624824446
seg_a1edc1,2.25832725707264
seg_a247ac,7.703096874914321
seg_a25c46,5.165683190123314
seg_a2986f,7.555644836516191
seg_a2c108,7.719927859267713
seg_a2d47d,5.213144545946614
seg_a2e2c8,4.714169598510217
seg_a2fd8b,4.813305755797275
seg_a31d6e,7.673934792627206
seg_a31fe3,4.653600043960722
seg_a35c82,7.6039266886319385
seg_a35e7c,7.714298889101579
seg_a39ebc,4.920001034184459
seg_a39f3b,4.681682491291824
seg_a39fa8,7.566384744411646
seg_a3ab46,4.866361239498461
seg_a3d4d6,4.814154534470793
seg_a41c2c,7.646494899124047
seg_a4208a,4.608697554691098
seg_a420d4,4.813462408445567
seg_a436bc,7.551010496938
seg_a437cb,4.899793220851228
seg_a45455,7.723435494739073
seg_a47cce,7.684791452299452
seg_a489e1,4.673587755117502
seg_a49ccc,4.823159110543145
seg_a4ad7c,7.703206207470631
seg_a4e745,7.512563194594133
seg_a50d28,7.551210126195761
seg_a5271e,4.784488148299637
seg_a53e4c,7.77967326442309
seg_a543e5,7.646981138991325
seg_a55540,10.098106544552905
seg_a55a17,5.2024980864302695
seg_a56c04,4.7272186484774075
seg_a58a6e,4.839904293578943
seg_a5934a,7.625460768904583
seg_a5d37f,4.801195495264778
seg_a5dea6,7.1914489056142195
seg_a5f4dd,4.785681309662946
seg_a5fbcc,7.741733920798666
seg_a61e1c,7.699834693879016
seg_a63573,7.643355967068324
seg_a674d2,7.719788651099677
seg_a68007,4.867889733969713
seg_a68ffb,7.727361483517843
seg_a69246,10.10750476188708
seg_a6959c,7.687669548989602
seg_a6bf91,7.612218339652054
seg_a6c5cc,4.756677031244095
seg_a6cd86,5.132697390875663
seg_a6e801,2.507005334808259
seg_a6e99c,4.639439388861607
seg_a6eed3,5.259680297953041
seg_a704ee,4.666654446898999
seg_a7561c,2.3964122006080792
seg_a7b454,4.865539044766704
seg_a7d0eb,4.806808389578364
seg_a7e49b,4.763464377088397
seg_a80123,7.737901717184618
seg_a802fa,7.673558111652969
seg_a80f6f,5.19806285430429
seg_a82229,7.705500763199254
seg_a84c13,4.7511661722324625
seg_a86231,7.6637021290452125
seg_a8685e,7.622798356515258
seg_a86a05,4.681318993738259
seg_a87e79,4.698359377505259
seg_a88097,7.730364476989491
seg_a88dde,7.5987604782382245
seg_a8bb2f,4.755417853710686
seg_a8ddf7,5.287402237032749
seg_a8e6df,4.727783518515448
seg_a8e71a,5.190430157222991
seg_a9089b,2.5525135368149243
seg_a91c03,7.624360767376123
seg_a93a88,7.540022980090669
seg_a96b47,5.14899058528141
seg_a975df,5.186532542841345
seg_a99161,4.928291366465082
seg_a99799,4.79025128429984
seg_a99be9,7.562560934229989
seg_a9a820,4.8364012662028415
seg_a9b957,4.81107948440992
seg_a9f80e,7.662077209678364
seg_aa0180,4.823057941794689
seg_aa1adf,4.788891249145598
seg_aa508a,4.751793126351325
seg_aa78e0,7.717103308210669
seg_aa7a4b,4.737904354500074
seg_aa98cc,0.0
seg_aa9b8e,7.639729315937229
seg_aaa2ae,4.7429972694268425
seg_aabc52,7.525763087441337
seg_aae025,7.6005005726746155
seg_ab001b,4.743385450973456
seg_ab15ad,7.761479328365031
seg_ab2a78,2.3467357282095946
seg_ab3f14,7.559279802690158
seg_ab4bca,4.830740637254207
seg_ab644e,4.846348837585717
seg_ab70bd,7.700965539676167
seg_ab9654,7.651797364057808
seg_aba501,5.154933804702489
seg_abaad2,7.667455575904411
seg_abb03a,4.803428955103438
seg_abb06a,4.646355716308612
seg_abc5fd,7.630624515935937
seg_abda04,7.650823595289454
seg_abeca6,10.124984293931675
seg_ac45ae,7.562244343206734
seg_ac5c61,7.68937996712183
seg_ac68bb,4.763023177979754
seg_ac9de5,4.626060439724039
seg_acd715,7.55705613590108
seg_acf2f4,7.586695002620694
seg_ad3a44,2.2983829398068742
seg_ad3cf0,4.89938383183838
seg_ad591c,4.732479861130942
seg_ad759c,2.299500550113283
seg_ad82ca,7.655338894984904
seg_ad949a,4.872861639443592
seg_ada42c,5.380744304610875
seg_ada81a,7.615378598230318
seg_ade769,7.631218264592766
seg_adf94a,4.992460670989841
seg_adf986,7.683531426228388
seg_ae32a6,7.707166559281909
seg_ae3388,7.656942497151569
seg_ae3d92,5.171727011971539
seg_ae42b3,7.6680736163433085
seg_ae9626,4.875715794150004
seg_ae9761,7.556881654573052
seg_aec276,7.688207714655528
seg_aed434,7.6738206292495885
seg_aee7c0,7.666802486735307
seg_aee9bf,4.874029814360993
seg_aeeb31,4.8626719524613105
seg_af1650,2.1944482397143865
seg_af2472,4.802727149614178
seg_af6204,4.712844612203469
seg_af703b,7.642849183177093
seg_af959f,7.64004173701659
seg_afa4a1,4.694116202478924
seg_afadfb,4.7027191795497245
seg_afca81,4.694928774491281
seg_afd665,7.6761022554434994
seg_b00f05,7.592693325411284
seg_b02e31,7.705289351005943
seg_b03de5,10.063309560338038
seg_b08e9d,7.535614105102395
seg_b0a794,4.72720367710798
seg_b0bf65,5.268884447311979
seg_b0cf32,10.067232552488283
seg_b0d251,5.184952736677118
seg_b0f9cd,7.583555676783908
seg_b108c9,5.150532383241691
seg_b13220,2.3665174691466504
seg_b13fb9,4.7553312716176155
seg_b197e2,4.745956072341093
seg_b1a35c,7.704234977308676
seg_b1b95e,4.786832349519678
seg_b1fea8,4.90359285187612
seg_b20487,7.569106021839849
seg_b21273,7.726673872968176
seg_b23489,4.736483132823317
seg_b253ee,2.2522891645864647
seg_b25dde,2.4608526169929235
seg_b26368,7.766023719232516
seg_b284b2,2.3113448739918745
seg_b291c0,4.937727104189001
seg_b2b29d,7.653842186147346
seg_b2b331,5.111595227140155
seg_b2e045,4.853502184563906
seg_b31961,5.21205163934626
seg_b32d1d,4.831868320681917
seg_b35174,0.0
seg_b36650,4.89637139275365
seg_b36c8a,4.770344140770023
seg_b378bc,4.906192022278589
seg_b3883e,5.312659392485772
seg_b3cf21,7.681906307481578
seg_b3d886,4.910022077693766
seg_b402ac,7.71782361571924
seg_b41d3c,5.127834128080945
seg_b42170,4.870779423295785
seg_b4402d,7.65026407416007
seg_b44c2e,7.706480800052967
seg_b47c19,7.582164165498995
seg_b4c040,5.2503144331632825
seg_b4cb44,7.595969062219705
seg_b4f7a8,4.8059560665534615
seg_b50239,4.77792241312129
seg_b51380,7.577664504590443
seg_b51b7c,4.788926865256485
seg_b52710,4.764558386845893
seg_b52add,7.4976040816482215
seg_b52dac,7.742771009643501
seg_b54024,2.4222293529799153
seg_b568c6,7.658277143687878
seg_b57e76,7.751109976981251
seg_b5804a,2.362959509102822
seg_b58542,5.15402769172475
seg_b5a447,7.761356873114114
seg_b5aee9,5.26771088592352
seg_b6254c,2.272796964349851
seg_b63de1,2.376526246898173
seg_b64c9c,7.609638594132512
seg_b66b87,4.758840114704096
seg_b686e5,0.7159267700929917
seg_b687fc,4.893453353339414
seg_b691c5,4.889609906731783
seg_b69455,7.474163402788413
seg_b695b3,4.867225689589105
seg_b6bdaa,7.609820266647617
seg_b6c10d,7.670688217917821
seg_b6cb2b,4.847193587850132
seg_b72413,7.669828440440325
seg_b735a5,7.642846477503365
seg_b77bf5,10.107944844341471
seg_b782c7,7.555225474072383
seg_b78883,7.552568091887032
seg_b7a8a1,4.670554802536348
seg_b7b098,5.202214018193212
seg_b7da0a,4.745084067421184
seg_b7eeb6,4.720027133133506
seg_b80358,7.645843461228374
seg_b80366,7.614578740180766
seg_b80b89,4.837208026677194
seg_b8141c,4.825214764057479
seg_b853c1,7.653561639902954
seg_b853f8,7.748900703246566
seg_b86ce1,7.719544450013171
seg_b8725b,2.29632846394394
seg_b8745c,7.595452038774914
seg_b87cf5,7.710926977515154
seg_b88baa,7.686438948331194
seg_b89218,7.74417741254088
seg_b89e47,2.2757310780451903
seg_b8b72f,7.715784639073181
seg_b8bb87,7.617619082579457
seg_b8fd73,7.522706783291849
seg_b91011,4.7891860776948505
seg_b917b5,7.683449838169826
seg_b91ae2,5.172780540186411
seg_b9361a,7.763902203144802
seg_b9365c,2.3236150105433424
seg_b947ae,4.768686175213901
seg_b95010,4.870771210514446
seg_b95a77,7.540942751104486
seg_b9619c,7.74907453016799
seg_b9ad7f,4.843885204717353
seg_b9bdd7,7.737511108167624
seg_b9d8a0,7.61151272521329
seg_b9de03,7.745076401394698
seg_b9ec4b,4.77702889099386
seg_ba0485,7.527816575439877
seg_ba1d68,4.864385804318234
seg_ba2c48,4.780813898743297
seg_ba3c47,4.871957423379248
seg_ba3e74,5.193460704261952
seg_ba4ea3,7.656929722738774
seg_ba5e7e,5.288337491863118
seg_ba83da,4.813566506389197
seg_ba941e,7.630308273613403
seg_ba98dc,5.285140280230175
seg_ba9dbf,4.715585746096799
seg_baa745,4.678834724500401
seg_bb171f,4.644458422834919
seg_bb180c,5.139073847720635
seg_bb2d77,2.2386120810213654
seg_bb5e15,5.230947060540279
seg_bb6904,4.77309475818968
seg_bb6fcb,4.751339901217069
seg_bb92b1,4.780572868327329
seg_bbb01e,4.614230008175202
seg_bbbc30,4.869413305738366
seg_bbf805,5.120121060011485
seg_bbfd4e,7.774994985432645
seg_bc07c8,4.9074184628251025
seg_bc1d67,4.6774925429196905
seg_bc2186,7.673109672404429
seg_bc437b,7.674724369477257
seg_bca500,7.65338869314632
seg_bcc8f1,7.702249439866449
seg_bce23c,7.59512052467845
seg_bce305,4.8386356563766935
seg_bcf2d9,5.129600201638841
seg_bcf6af,7.197177096368652
seg_bcfad6,4.80787210088949
seg_bd00c4,4.733900407204352
seg_bd2b0c,4.780978245679163
seg_bd31bf,4.778265290374101
seg_bd40f2,7.483839503283198
seg_bd4d30,4.696411609149482
seg_bd5022,2.2646043635740547
seg_bd629b,4.872940772219497
seg_bd6f5f,7.541697372898367
seg_bd7109,7.754968575046094
seg_bdae02,7.692933226090215
seg_bdf84b,7.68236779865887
seg_be0cdc,4.824671103998696
seg_be0dfa,7.645779192062747
seg_be19e2,7.734614104869362
seg_be30ce,7.7524186024546875
seg_be4612,7.652528456173371
seg_be62ef,7.604517137647665
seg_be65f2,4.888339392354137
seg_be811d,5.332569604102259
seg_beb650,7.758813451240558
seg_beda44,7.719644227123762
seg_bee792,4.81113439294071
seg_bf1294,2.3815273731375584
seg_bf1430,4.704030222982105
seg_bf1a72,5.199584030313847
seg_bf2d1f,7.488094018888177
seg_bf4bf2,2.2878536608813356
seg_bf4ec0,7.6804163825948795
seg_bf58ce,7.6343043297706465
seg_bf7224,4.802133882862956
seg_bfdd14,0.34386282578675775
seg_bfe0b6,7.574593236407784
seg_bff05e,7.52169092840389
seg_bff392,2.274837377048261
seg_c01a57,4.865219332369824
seg_c01d9a,7.625997009086847
seg_c01f63,7.615473081084096
seg_c0260d,7.690488249346977
seg_c047b7,4.72787373560862
seg_c05a7d,7.660565568349369
seg_c07b7c,4.71092649665756
seg_c08d36,7.739033125835439
seg_c09a41,4.810719596885608
seg_c0c0ed,7.72940888571371
seg_c0d7da,5.202869325525034
seg_c0e1b9,4.793341484759319
seg_c0ea9f,4.769530795147514
seg_c106ca,4.840103071097076
seg_c10a58,7.692624169993486
seg_c11828,4.855083948851828
seg_c11a4f,2.3242204371563773
seg_c12d7d,7.608548669849862
seg_c146a8,7.671995192868593
seg_c15d21,7.663223895673115
seg_c17817,4.857198668079308
seg_c179f8,5.273751728632343
seg_c183e4,4.739864337396654
seg_c186dc,4.877090685969014
