seg_id,time_to_failure
seg_c18d5a,4.87550800670642
seg_c1fe9a,2.321916217445004
seg_c20a27,4.811611021605113
seg_c20c06,2.3604373197975903
seg_c21723,5.219704869115342
seg_c21d60,5.179246507273165
seg_c22bd4,7.605945302459595
seg_c23429,4.824202669583624
seg_c23641,4.677388078147722
seg_c243a6,0.0
seg_c24946,5.152406902906272
seg_c25855,7.184811457847896
seg_c267a5,4.864238964035673
seg_c26fb4,2.3651392660012256
seg_c27591,4.897830919942429
seg_c2a0c8,4.773409118414035
seg_c2b8f7,4.804702279528831
seg_c3507f,4.694334108630009
seg_c35940,4.825380577337212
seg_c365de,2.2383101177134392
seg_c3836b,5.296541689748095
seg_c3f672,7.569575944373529
seg_c3f8d7,4.814460501180909
seg_c41d1d,4.911484070833849
seg_c42490,4.857120720988284
seg_c42952,4.763541700903422
seg_c44bbc,4.862432192918176
seg_c46ce6,4.84840929158546
seg_c472cf,7.597151722196568
seg_c47bdc,7.226986333656717
seg_c4af54,5.165591983160718
seg_c5064e,7.565581114270957
seg_c509ff,4.741644864321865
seg_c522f8,7.5819229354523525
seg_c5256d,7.694045535376667
seg_c52ae6,4.870973574054679
seg_c5325c,7.608802852469612
seg_c550b1,7.677605679549822
seg_c565bd,7.736211516536423
seg_c571ef,7.627912177623335
seg_c588c1,10.068791679799288
seg_c58ca5,7.764723139868915
seg_c5abaa,4.668864643576118
seg_c5c455,2.6523482096034705
seg_c5c6ea,7.746451644330142
seg_c5dada,4.753185637830404
seg_c5dee4,0.0
seg_c5f986,5.137613335443952
seg_c5fc3b,7.617715539713387
seg_c5fc87,5.171649079659042
seg_c607eb,2.2968741948979705
seg_c60dca,4.7605465539550735
seg_c60f1d,4.833099078742352
seg_c627fc,7.558873295962204
seg_c62a06,4.839720742586566
seg_c65135,2.4237002948924733
seg_c654e7,7.697309106084358
seg_c666dd,4.661895062384886
seg_c671f7,7.644093462904699
seg_c6b514,4.817205507514524
seg_c6c29f,4.832832857631278
seg_c6f0a2,4.725571447739503
seg_c6f533,2.3145563824615785
seg_c6f9c2,4.7589087004860815
seg_c703be,7.581274044443436
seg_c70fde,4.703714582073783
seg_c714d0,7.1862786810736505
seg_c73df6,4.745686192805911
seg_c747ad,7.196594861390496
seg_c747b4,4.890564433907063
seg_c7a3bc,4.84860437601807
seg_c7a401,7.716607310541276
seg_c7a579,7.672007205597097
seg_c7b424,7.61604301943332
seg_c80857,0.0
seg_c81e10,7.711280832512138
seg_c81fec,5.1789601633281315
seg_c8459f,7.643303565955465
seg_c87c24,4.7626701553157815
seg_c901c0,5.122499398294446
seg_c90be5,7.639737509010192
seg_c9201c,2.3101403680709645
seg_c9481f,5.174217258247257
seg_c94941,0.0
seg_c9831a,2.72865458289699
seg_c9e533,7.661477403360674
seg_c9f80a,4.791071387735533
seg_ca2d1b,4.85056430988584
seg_ca407b,5.169789032522186
seg_ca44a8,7.706221814322053
seg_ca67ee,5.270723699556726
seg_ca6d70,4.761844783338171
seg_ca8389,4.88799944678204
seg_ca88e3,7.565893562223952
seg_ca9e39,4.8199197976720995
seg_caa919,5.214669708160608
seg_cacd0a,7.766370672395192
seg_cacd58,4.753685500115994
seg_cb0e21,7.636640644465128
seg_cb806c,4.8139124426583795
seg_cbcce9,4.752047409028927
seg_cbfb19,4.71229461777537
seg_cc096e,7.488412439335907
seg_cc2c46,4.661997475348777
seg_cc2e9b,5.2134061477743145
seg_cc4199,7.559684933867285
seg_cc4932,7.575186260401239
seg_cc4950,4.8740520582150655
seg_cc667b,4.8252069288188775
seg_cc7a19,5.20656808089444
seg_cc7e39,7.592186884812254
seg_ccdc28,2.503931549675844
seg_cd0691,4.802274534119247
seg_cd2b34,4.6942163290347665
seg_cd2b53,4.878178522321239
seg_cd352f,7.547242697919895
seg_cd43b4,7.774737416848836
seg_cd699e,4.781873172720152
seg_cd9f9b,7.547135347779623
seg_cdadb5,7.708983385351152
seg_cdf88e,4.650000905307817
seg_ce00bb,5.201537004460274
seg_ce46ba,4.824274902531
seg_ce472b,7.6634758993662935
seg_ce5520,4.81124333329609
seg_ce5832,5.2640877919931555
seg_ce72e2,5.286692618553433
seg_ce7537,4.830784944508059
seg_ce9f59,2.417324946112167
seg_cea185,4.731058757183588
seg_ceab44,7.554359492039628
seg_ceb942,4.713257720798243
seg_cec2f2,7.661386264115599
seg_cecd29,7.7041429610815815
seg_ced992,4.823851315177091
seg_cedf3e,7.647909454163983
seg_cee7d0,7.668348669408635
seg_cf0e43,4.741365756791291
seg_cf1371,2.3152526983313564
seg_cf25d2,4.815274371503058
seg_cf3825,5.259195473293827
seg_cf5764,7.591327136750687
seg_cf646e,7.729387346285334
seg_cf74e8,4.80616819820008
seg_cf9a49,7.683827755645462
seg_cfed24,2.2763396963019566
seg_cff594,2.3132399836347908
seg_d014a3,7.601137573995304
seg_d0598e,4.697336031355437
seg_d062a6,10.037090771558349
seg_d07c62,4.845222964588189
seg_d07ce8,7.567771050214624
seg_d098df,7.728913090928106
seg_d0c280,2.3694976119621813
seg_d0c8e2,4.891950289681526
seg_d0f262,7.731193619176787
seg_d0f803,2.2447318800589464
seg_d1045e,7.209466094594941
seg_d11ca8,7.682082154457838
seg_d14524,4.766779076096112
seg_d146a6,5.30314752174178
seg_d16534,7.55407177223184
seg_d19980,7.529276105982595
seg_d1a281,4.743161998364107
seg_d1a2b9,2.2727594412004457
seg_d1a8b3,4.879845106522799
seg_d1abaa,7.528213436477685
seg_d1b91e,7.626800738975323
seg_d1ca05,7.608828871672452
seg_d1cb37,7.671580276050758
seg_d1eee8,7.536539679578793
seg_d1fbb8,7.511591472418406
seg_d21066,4.853599651164014
seg_d21eb6,7.617299644418631
seg_d24095,7.578904354010563
seg_d247da,4.730142998274204
seg_d2551a,7.160869497138652
seg_d26f7d,7.59636114783113
seg_d27193,4.726418182240938
seg_d27812,4.747326668973079
seg_d29a4b,4.735865117520527
seg_d2a533,5.123864463712591
seg_d2ad9a,4.757698069695476
seg_d2cb02,4.675592930844719
seg_d2db6b,4.826114301911526
seg_d2f588,10.120261857714155
seg_d30a9d,4.812197289879487
seg_d31583,7.639748733262762
seg_d320f5,4.750134849215691
seg_d328bb,4.8152951968219675
seg_d32f71,5.141344505258257
seg_d32f8a,7.781262562637426
seg_d35274,2.289539032656908
seg_d356ab,5.1058195163187285
seg_d35e50,7.772672607397119
seg_d36055,7.626089629887348
seg_d36342,7.607521157925058
seg_d36681,7.6577615331363855
seg_d36737,4.800222796081352
seg_d37b05,7.604818712492756
seg_d39131,7.593143294712336
seg_d398df,7.672209439311995
seg_d3992e,7.256018763406352
seg_d3bb14,5.2898208857802125
seg_d3d8fc,4.899601970910204
seg_d3f6b0,4.708208205148466
seg_d3f967,7.768916472689796
seg_d40bb2,7.755438192598319
seg_d41daa,7.739186084649555
seg_d42c77,7.54401257143506
seg_d44589,4.894962865910662
seg_d47aba,5.1688851818378865
seg_d4c763,4.73843923715255
seg_d4dec8,4.728436420058852
seg_d4ea17,7.645309580284019
seg_d508db,7.680565660062435
seg_d516e3,7.685125365262229
seg_d56ae2,7.568676160398439
seg_d56d32,7.6406186417571185
seg_d59e4e,4.841414249137072
seg_d5b100,5.198388574376882
seg_d5d3a1,4.857452190685311
seg_d5dbc1,5.2422852153433155
seg_d5df41,7.614971108902871
seg_d5f344,4.732419484913148
seg_d60d18,7.728841511555336
seg_d62e9c,4.74853796080655
seg_d63175,7.69655303547442
seg_d661ce,5.188721659401844
seg_d668c0,7.658665549822999
seg_d68930,7.666543821363604
seg_d693b0,7.2749667309179245
seg_d6b198,4.8051850115113215
seg_d6b386,7.255150450612472
seg_d6b546,7.6836008420400805
seg_d6dad6,4.664147855104954
seg_d6ea73,4.916442401467652
seg_d702b2,7.547072369258942
seg_d71352,7.692418663411136
seg_d740b2,7.523512536666349
seg_d753f8,2.340830972404646
seg_d78093,4.928987719646287
seg_d78e7d,2.290139706899815
seg_d795ab,7.6482752233477935
seg_d7967e,7.662667423142562
seg_d7a805,4.681411291930473
seg_d7ab50,4.775935570633937
seg_d7f015,4.743988443327121
seg_d7f53a,4.832525960120522
seg_d8014d,4.794622814739734
seg_d83890,2.3300491068380538
seg_d85e2e,5.204223057073294
seg_d86eb6,4.8332359059880154
seg_d88da7,7.638782361330033
seg_d89369,4.735818279714616
seg_d90c5f,4.851460323580978
seg_d91492,4.704629585067341
seg_d9190c,4.724594608163688
seg_d9352b,7.708513241620826
seg_d962cc,7.582068953480057
seg_d9750c,5.1912213516165036
seg_d9a2bb,5.169554971652042
seg_d9b162,7.680910629529951
seg_d9bb68,4.699148834454519
seg_d9ce67,4.844342255156224
seg_d9d0e4,4.715029184425223
seg_d9dab4,7.755772454889316
seg_da21ee,7.559255476883157
seg_da7c3b,4.642110455218255
seg_da80c4,7.608583396775437
seg_da8b88,4.743503764980609
seg_dab0f9,4.746707856914977
seg_dad4f2,4.735292813615226
seg_db3446,7.633689417055713
seg_db3a95,7.711355469334043
seg_db3fbe,7.579061336052963
seg_db4185,4.79111545376249
seg_db606c,7.662195431508039
seg_db694a,4.6713179702389205
seg_db6d5f,7.716601115399252
seg_db90c0,7.768721638693355
seg_dbbb44,4.779057130465992
seg_dbc615,4.760935985080016
seg_dbf3f2,4.972838673026224
seg_dc188b,7.759695629193548
seg_dc1cf0,7.579201366514512
seg_dc23c0,4.623722656920233
seg_dc4698,4.70951233198231
seg_dc5e63,4.681156115292634
seg_dc6e94,5.125126214655362
seg_dc73b8,2.392738106214704
seg_dc7e0d,4.790768160712723
seg_dca2c2,7.7577791065936506
seg_dcb51d,2.2930818867048544
seg_dcbe02,5.138513058972242
seg_dcd9df,4.692991340924927
seg_dcee28,4.7909501333870335
seg_dceeca,5.2220671775589995
seg_dcf242,7.76177493385261
seg_dcfb4b,7.75499608890175
seg_dd0b11,4.6523405443673305
seg_dd4594,7.712155221179579
seg_dd699c,2.3458528224583794
seg_dd780d,5.2251034371111125
seg_dd8805,7.673904015585302
seg_ddbadc,7.76731894520249
seg_ddc800,7.682773372947732
seg_ddd206,4.757895925914751
seg_ddddf0,5.217044703812483
seg_de225c,7.580732663813016
seg_de3237,7.627794935664717
seg_de3d5e,2.3102247145612402
seg_de4e1d,5.160828710708845
seg_de8180,2.250477819398533
seg_de98fa,5.3452576822655065
seg_de9e32,7.554247302770246
seg_df0df7,7.729958227572197
seg_df352f,4.787240813762727
seg_df45b0,7.599361354363307
seg_df8385,4.7851643203348075
seg_df8e0a,7.565109996507896
seg_df99d4,5.209947222809102
seg_dff078,7.75617051041724
seg_e00465,7.554752834719933
seg_e051bc,4.8897069083245555
seg_e05de2,4.829527947122008
seg_e067ab,4.62199960488087
seg_e09301,4.891273551923865
seg_e0c329,5.164341584926129
seg_e0ce38,7.639395763330969
seg_e0cfd4,7.224088293840353
seg_e0f296,7.555888435213319
seg_e10d3b,7.642342264379025
seg_e13bd8,5.120985131137321
seg_e14149,4.650113658897279
seg_e1468f,7.658702252909723
seg_e15cb9,4.626851530573269
seg_e197b8,5.2275602847387415
seg_e1a9e0,10.048462873288615
seg_e1daa0,7.6677520449702214
seg_e1f045,4.745387238097692
seg_e1f081,7.637314875462723
seg_e20d76,7.676370785873214
seg_e217fc,4.728704710486468
seg_e2209b,7.783469462984298
seg_e24496,7.642696558516112
seg_e24f69,7.749774118609883
seg_e256bd,4.650786343903736
seg_e25aca,4.741021695835126
seg_e266f4,7.690750329422244
seg_e27c0a,5.2455495139673705
seg_e29670,4.903991495134797
seg_e2b8b1,7.5286314678844715
seg_e2c82c,4.913625947109754
seg_e3005e,2.2983421773140655
seg_e30e44,4.802073047943283
seg_e30ef5,2.464851691822691
seg_e34052,5.152432923508604
seg_e37b8e,4.826378885926802
seg_e3b1f1,7.660141626062899
seg_e3ca24,7.630886783056935
seg_e3cf1a,4.7445089351784056
seg_e3d751,0.0
seg_e3dafa,7.528051182196144
seg_e3e762,7.628880016838693
seg_e40348,5.210131444223675
seg_e405fe,2.340740216502329
seg_e40d64,7.722430352035891
seg_e41fc9,7.7833434036052775
seg_e47d2b,4.833127637808696
seg_e481c7,4.713888129646495
seg_e48c23,7.682456483969753
seg_e49750,4.785988422569604
seg_e4c15a,5.126038226353337
seg_e4f203,4.609553468597003
seg_e4f403,5.363392966471686
seg_e50f16,7.617110351624202
seg_e52f8c,4.814964718771455
seg_e53a52,5.1263116091585985
seg_e54932,7.516779486660781
seg_e5750a,10.113352622787774
seg_e59dca,7.56330268393342
seg_e5b510,4.847526420767851
seg_e5c033,7.740657131710565
seg_e5deec,2.363994376505179
seg_e5e238,2.2544946389892573
seg_e5f9ec,7.6528670378742625
seg_e5fbc1,0.0
seg_e60719,7.5653669618996044
seg_e6307f,7.565530734402184
seg_e64dfa,7.630403331024253
seg_e65e69,4.86813416511057
seg_e66697,4.820772720285117
seg_e6b236,7.636133785202075
seg_e6bd3f,5.258275683924543
seg_e6c973,7.602959805520115
seg_e6e1df,4.802459297934002
seg_e6e24e,7.775485367559815
seg_e71dda,7.777290768431969
seg_e72f10,4.7172695333412555
seg_e742dc,7.606043594459926
seg_e76e6e,4.796092486715388
seg_e7ac12,5.101500304625192
seg_e7ced6,7.631080057677032
seg_e7d1f8,2.3480469732039957
seg_e7d3e7,7.773720122648056
seg_e80726,4.7846527041913784
seg_e81b50,4.780356087318312
seg_e8385f,7.621404502264998
seg_e85f55,2.3040632557431273
seg_e86e44,4.871579840784097
seg_e86ed1,7.722079865688858
seg_e86f77,5.2339852327625085
seg_e877a5,5.167370377591849
seg_e8a2c4,7.671013191306555
seg_e8a4f4,4.7399114559943705
seg_e8ac98,2.3121663794991747
seg_e8ad6b,7.737779830012277
seg_e8b2b3,7.723454240861939
seg_e8bcde,4.742006834707434
seg_e8ce6a,4.763713654296916
seg_e8d02f,2.253688617062373
seg_e90c0d,4.852167839538948
seg_e92526,4.924882295878129
seg_e9272e,5.1218061626816755
seg_e96140,5.168707005490308
seg_e98217,5.219747278731695
seg_e9a09f,2.3490194997517015
seg_e9aa44,7.520442281072091
seg_e9df42,7.534612647360378
seg_e9e65b,4.630751729225281
seg_ea0091,7.76124848227855
seg_ea05c1,7.693756611610214
seg_ea096b,7.631723336562979
seg_ea098b,7.6297828773534295
seg_ea4d3a,4.608714391570583
seg_ea78c0,4.650314962519829
seg_ea8270,7.720685278802321
seg_ea9d37,4.747196007142117
seg_ea9fa4,7.6841983919721155
seg_eaa0ec,7.580850868118979
seg_eabb2c,7.5319338372823506
seg_eacccf,5.247642488150587
seg_ead30e,4.8630923949368245
seg_eb0b19,7.751578682172944
seg_eb1d6e,4.870108395690208
seg_eb2e11,7.700208729586265
seg_eb32bc,4.770494079876013
seg_eb47a9,2.4221102314790777
seg_eb692c,7.633374938424238
seg_eb7595,7.750749629129716
seg_eb7f91,4.744478488772954
seg_eba22d,7.613655653069179
seg_ebb79f,7.763932662464146
seg_ebd77b,7.612651710081691
seg_ebe36c,5.247648001350369
seg_ebec3e,4.801935250441057
seg_ec0e7b,7.689263210405638
seg_ec4645,7.7113261591006825
seg_ec73d5,4.846691712485951
seg_ec973c,7.612577276213186
seg_eca2eb,7.7421284144150775
seg_ecaef0,7.775590976782386
seg_eccb17,1.9097893752537622
seg_ecdca4,5.1978122977785315
seg_ecf28d,4.6941148207129935
seg_ecf81b,7.647994114997999
seg_ed07b0,5.116692317622157
seg_ed3e4c,4.695243816571555
seg_ed52ac,7.6205389546868965
seg_ed7741,7.569115803643559
seg_ed7dee,5.164102982944888
seg_ed7f69,4.754099919436413
seg_edda79,4.705340316953599
seg_edecaa,4.767766068947408
seg_ee1cfc,5.337109000865437
seg_ee2781,7.493997587130382
seg_ee4479,4.858630108020245
seg_ee4ae5,2.424033288807358
seg_ee7224,4.669938833161282
seg_ee87e2,2.3251199976201846
seg_ee8f87,7.675331231007895
seg_eea20e,7.611030172270276
seg_eebbc2,4.770164082174498
seg_eee89d,4.699603627410518
seg_eefd4a,4.990479378418145
seg_ef24bd,4.8496521638346834
seg_ef27c8,2.2861425006953517
seg_ef47c4,7.548291488624425
seg_ef644a,4.781004025531718
seg_ef660a,7.588297151220782
seg_ef74dc,5.18426714441066
seg_ef779d,4.839154702139835
seg_ef9105,7.620455935389643
seg_efb639,7.609842929757043
seg_efbf3e,4.63720995308725
seg_efc5fb,7.558466018859384
seg_efd9ec,7.5053208688704345
seg_f003ca,7.630138540078221
seg_f01368,4.684680159413887
seg_f0181d,5.152488120264904
seg_f02d32,4.69512858438403
seg_f056d8,5.127211062344955
seg_f0574b,7.708368273740435
seg_f073e2,4.756902339283322
seg_f0ce4a,5.304069280505653
seg_f0cedb,7.5864265227305285
seg_f0d278,4.764457903639611
seg_f0db55,2.4884990792032475
seg_f11620,7.709419988741878
seg_f11f77,7.689206201760722
seg_f165f6,4.696733788493681
seg_f19f8e,7.661565581785787
seg_f1a771,2.3647533741715563
seg_f1b916,4.871773059877054
seg_f1f5b9,4.7462175329754075
seg_f21a22,4.7411853925647645
seg_f21bf4,7.640513851402774
seg_f22163,7.5890732025860395
seg_f229bf,7.747324418933605
seg_f24292,7.726604102657385
seg_f2750c,7.659393986262682
seg_f2a20d,4.903737646265709
seg_f2ae5e,5.15307278700579
seg_f2b0c5,2.257305539480498
seg_f2cb5e,4.9246825488243395
seg_f2f5a3,4.806873123136816
seg_f3063a,4.80491450344573
seg_f30b2f,7.700870824166783
seg_f30f0c,7.6988751346767685
seg_f322b1,4.727371513700071
seg_f342a3,4.7452860506059675
seg_f34877,7.672659789371821
seg_f383fb,4.803279844499844
seg_f3c578,5.448279023731683
seg_f43730,5.151927948684161
seg_f43ab6,0.0
seg_f455bc,7.50971044708894
seg_f46cc1,4.728865464373756
seg_f48363,4.886031138303927
seg_f48db9,4.843788670887012
seg_f4ad4b,4.851992227369783
seg_f4d644,4.925853519342176
seg_f52cdc,7.667354564697783
seg_f5406b,5.218564469130614
seg_f579ba,4.902060948404314
seg_f57ca1,7.602138140997461
seg_f59974,7.55302788610849
seg_f5a4ee,7.667271608358163
seg_f5a6ab,4.6823695495298985
seg_f5d2dd,7.6788779331166115
seg_f5e682,2.314276530759461
seg_f60872,4.8164365594178005
seg_f618a8,7.599206447646301
seg_f61b0e,7.68106120867364
seg_f639cd,7.727624909836528
seg_f639ec,4.725348217234153
seg_f650cc,5.253909111022024
seg_f6659e,4.721966884498286
seg_f66db1,7.6594933543629296
seg_f679c6,7.573176139046215
seg_f67ce2,2.261830353910046
seg_f6828d,4.836821732485994
seg_f69c38,4.868228881510921
seg_f6a217,4.841132248126915
seg_f6abc5,7.5526746857139155
seg_f6b70c,7.667004946200159
seg_f6bae8,4.65745436448859
seg_f6c0cb,4.784753966817547
seg_f6c928,4.685448395625336
seg_f6cfd4,4.703259507135183
seg_f6d51b,4.830077766959004
seg_f6e1ca,7.7237873273647875
seg_f6e89f,7.609191018900173
seg_f6f523,4.996623105976575
seg_f6f683,7.711037213108712
seg_f7050a,4.867658360879517
seg_f70b66,7.777181554763899
seg_f71db8,4.783349767965152
seg_f7290f,4.904344146255077
seg_f734c8,7.684332167191741
seg_f741af,4.839753661062019
seg_f77ee5,10.121266836275034
seg_f7d792,4.907845651301372
seg_f7de40,7.776914577768082
seg_f80e44,4.81241989170768
seg_f83d28,4.847837433422502
seg_f865be,4.826432655654271
seg_f86c41,5.149519762420093
seg_f88d4a,4.723280454987979
seg_f8db0a,2.2500265489756615
seg_f8dd7e,7.6438373560110335
seg_f931de,4.719220967162709
seg_f93ce5,2.430826224130552
seg_f95fd3,7.576185504701103
seg_f96d0e,4.840370932148613
seg_f96d5a,4.672135937521027
seg_f97274,4.810801336377251
seg_f99b64,7.6130041783209315
seg_f9e4f2,7.633791307320786
seg_f9eea3,4.774501694245698
seg_fa0ac7,7.737095403993855
seg_fa34c7,7.700962609300639
seg_fa488e,2.309671243367145
seg_fa4df0,4.792658220624217
seg_fa6383,7.739917227189867
seg_fa796b,5.195216648382663
seg_fa9f00,4.897562631751775
seg_fad815,4.839310600889755
seg_fb00b3,7.544697037899258
seg_fb11ba,7.6297385523933645
seg_fb1f5c,7.623861651981594
seg_fb4c26,7.7523199754368886
seg_fb74f0,7.668017902773325
seg_fb76ca,4.759039541917554
seg_fb8af5,2.289281081213737
seg_fb9491,4.823652421433659
seg_fb9b2e,7.658428167932147
seg_fbce13,5.276791199071511
seg_fbd66b,4.7265625485445195
seg_fbddb9,7.636613650128256
seg_fbe3c2,7.792213474720249
seg_fbf17a,7.710359875982318
seg_fbff25,4.853989221494658
seg_fc407c,4.791240077304961
seg_fc57d4,4.790592539776613
seg_fc8fd6,4.845495290834073
seg_fcb7d0,7.637019142626658
seg_fcca66,7.726486602704226
seg_fcd32e,4.750505334455886
seg_fd19b8,7.541607300505742
seg_fd374e,5.224203386182822
seg_fd6340,5.173667863623216
seg_fd8add,7.624366011574164
seg_fd9ac1,5.194106293307566
seg_fdba93,4.8650526248899535
seg_fdc1d4,5.201502617587348
seg_fdd50e,3.106591510882975
seg_fde767,4.687357907540857
seg_fde86d,7.706727733113237
seg_fdff11,2.5270166110672143
seg_fe2aac,4.944209993584474
seg_fe5945,4.873416102097114
seg_fe70c0,7.65717551434895
seg_fe73b1,7.721415362484336
seg_fe86f5,4.77843016183672
seg_fea3e2,7.542580077060634
seg_feb312,7.591889307011771
seg_fedbd1,7.54355452586989
seg_ff0f1b,2.343634012797608
seg_ff1a62,7.501034929998086
seg_ff2f2d,5.206734296903608
seg_ff4236,7.688405236229805
seg_ff7478,7.65780860617366
seg_ff79d9,5.25441261336838
seg_ffbd6a,2.357791527332452
seg_ffe7cc,7.572791332905901
