meanAudio,stdAudio,maxAudio,maxTime,minAudio,minTime,q75Audio,q25Audio,event,n
4.386075019836426,7.4279913902282715,406.0,2.5078980922698975,-366.0,2.2482974529266357,7.0,2.0,0,1000000.0
4.515326023101807,6.484346866607666,171.0,2.2482974529266357,-226.0,1.9885969161987305,7.0,2.0,0,1000000.0
4.538978099822998,6.927216529846191,326.0,1.9885969161987305,-234.0,1.7289962768554688,7.0,2.0,0,1000000.0
4.376676082611084,6.770505428314209,351.0,1.7289962768554688,-372.0,1.469395637512207,7.0,2.0,0,1000000.0
4.558629035949707,7.302554607391357,249.0,1.469395637512207,-270.0,1.2086995840072632,7.0,2.0,0,1000000.0
4.4457621574401855,6.8551506996154785,299.0,1.2086995840072632,-328.0,0.9490988850593567,7.0,2.0,0,1000000.0
4.632717132568359,10.733280181884766,745.0,0.9490988850593567,-915.0,0.689498245716095,7.0,2.0,0,1000000.0
4.619242191314697,8.132676124572754,406.0,0.689498245716095,-361.0,0.42989763617515564,7.0,2.0,0,1000000.0
4.58322811126709,51.76742172241211,3747.0,0.42989763617515564,-2536.0,0.17029699683189392,7.0,2.0,0,1000000.0
4.341080188751221,3.596102714538574,146.0,7.059000015258789,-102.0,0.0010954911122098565,6.0,2.0,0,1000000.0
4.46464204788208,4.305912971496582,138.0,6.969696521759033,-153.0,6.709995746612549,6.0,2.0,1,1000000.0
4.442026138305664,4.5164713859558105,173.0,6.709995746612549,-145.0,6.449399471282959,7.0,2.0,0,1000000.0
4.374170780181885,3.7456865310668945,150.0,6.449399471282959,-149.0,6.189798831939697,6.0,2.0,0,1000000.0
4.5785231590271,4.230477333068848,196.0,6.189798831939697,-119.0,5.930098533630371,7.0,3.0,0,1000000.0
4.750460147857666,4.756509780883789,123.0,5.930098533630371,-178.0,5.670497894287109,7.0,3.0,0,1000000.0
4.685121059417725,4.824885845184326,191.0,5.670497894287109,-207.0,5.410897254943848,7.0,2.0,0,1000000.0
4.63363790512085,5.417120456695557,221.0,5.410897254943848,-148.0,5.151296615600586,7.0,2.0,0,1000000.0
4.6414690017700195,4.402641296386719,118.0,5.151296615600586,-107.0,4.891695976257324,7.0,3.0,0,1000000.0
4.780066967010498,4.190464973449707,114.0,4.891695976257324,-111.0,4.630999565124512,7.0,3.0,0,1000000.0
4.969814777374268,5.159172534942627,342.0,4.630999565124512,-365.0,4.37139892578125,7.0,3.0,0,1000000.0
4.855010986328125,5.091395378112793,304.0,4.37139892578125,-228.0,4.111798286437988,7.0,3.0,0,1000000.0
4.666086196899414,5.1374664306640625,187.0,4.111798286437988,-258.0,3.8521976470947266,7.0,2.0,0,1000000.0
4.477373123168945,6.7256646156311035,308.0,3.8521976470947266,-324.0,3.5924971103668213,7.0,2.0,0,1000000.0
4.318901062011719,5.574779510498047,171.0,3.5924971103668213,-145.0,3.3328964710235596,7.0,2.0,0,1000000.0
4.384264945983887,6.399270534515381,367.0,3.3328964710235596,-307.0,3.073295831680298,7.0,2.0,0,1000000.0
4.362432956695557,6.2061357498168945,272.0,3.073295831680298,-259.0,2.8125996589660645,7.0,2.0,0,1000000.0
4.260083198547363,6.516458511352539,297.0,2.8125996589660645,-353.0,2.5529990196228027,7.0,2.0,0,1000000.0
4.082180023193359,7.187376022338867,328.0,2.5529990196228027,-300.0,2.293398380279541,6.0,2.0,0,1000000.0
4.358727931976318,16.843046188354492,1597.0,2.293398380279541,-1869.0,2.0337977409362793,7.0,2.0,0,1000000.0
4.307065010070801,6.5127692222595215,217.0,2.0337977409362793,-251.0,1.7741972208023071,7.0,2.0,0,1000000.0
4.365653038024902,7.339155673980713,479.0,1.7741972208023071,-407.0,1.5145965814590454,7.0,2.0,0,1000000.0
4.172677040100098,6.337553024291992,226.0,1.5145965814590454,-211.0,1.2548959255218506,7.0,2.0,0,1000000.0
4.305857181549072,15.036365509033203,1456.0,1.2548959255218506,-1699.0,0.9942998290061951,7.0,2.0,0,1000000.0
4.197779178619385,6.516214370727539,198.0,0.9942998290061951,-216.0,0.7346991896629333,7.0,2.0,0,1000000.0
4.179964065551758,6.691244602203369,249.0,0.7346991896629333,-294.0,0.4749985337257385,7.0,2.0,0,1000000.0
4.186481952667236,52.67207717895508,4317.0,0.4749985337257385,-4392.0,0.215397909283638,7.0,1.0,0,1000000.0
4.094614028930664,3.8579018115997314,103.0,16.10740089416504,-109.0,0.0004954925389029086,6.0,2.0,0,1000000.0
4.13651180267334,4.365017414093018,231.0,16.063796997070312,-170.0,15.80419635772705,6.0,2.0,1,1000000.0
4.18125581741333,3.774310827255249,209.0,15.80419635772705,-174.0,15.544595718383789,6.0,2.0,0,1000000.0
4.06807279586792,3.7913978099823,125.0,15.544595718383789,-98.0,15.283900260925293,6.0,2.0,0,1000000.0
4.337530136108398,3.906308889389038,143.0,15.283900260925293,-131.0,15.024299621582031,6.0,2.0,0,1000000.0
4.260903835296631,4.866400718688965,241.0,15.024299621582031,-213.0,14.76469898223877,6.0,2.0,0,1000000.0
4.368680953979492,4.468671798706055,128.0,14.76469898223877,-128.0,14.505098342895508,6.0,2.0,0,1000000.0
4.407742977142334,4.4193243980407715,138.0,14.505098342895508,-120.0,14.245397567749023,6.0,2.0,0,1000000.0
4.404504776000977,4.1311564445495605,122.0,14.245397567749023,-159.0,13.985796928405762,6.0,2.0,0,1000000.0
4.334640979766846,3.595120429992676,130.0,13.985796928405762,-77.0,13.7261962890625,6.0,2.0,0,1000000.0
4.198972225189209,4.655194282531738,261.0,13.7261962890625,-193.0,13.465499877929688,6.0,2.0,0,1000000.0
4.309634208679199,4.7273945808410645,200.0,13.465499877929688,-309.0,13.205899238586426,6.0,2.0,0,1000000.0
4.322494029998779,4.380781173706055,184.0,13.205899238586426,-140.0,12.946298599243164,6.0,2.0,0,1000000.0
4.18597412109375,4.633902072906494,180.0,12.946298599243164,-163.0,12.686697959899902,6.0,2.0,0,1000000.0
4.336524963378906,5.073765277862549,219.0,12.686697959899902,-154.0,12.42709732055664,7.0,2.0,0,1000000.0
4.552412033081055,5.413114547729492,216.0,12.42709732055664,-182.0,12.167496681213379,7.0,2.0,0,1000000.0
4.405538082122803,5.126295566558838,166.0,12.167496681213379,-122.0,11.907896041870117,7.0,2.0,0,1000000.0
4.299109935760498,5.088770389556885,169.0,11.907896041870117,-136.0,11.648195266723633,7.0,2.0,0,1000000.0
4.2331647872924805,5.770237922668457,281.0,11.648195266723633,-316.0,11.387598991394043,6.0,2.0,0,1000000.0
4.342251777648926,5.5837297439575195,283.0,11.387598991394043,-222.0,11.127899169921875,7.0,2.0,0,1000000.0
4.185915946960449,5.272891521453857,224.0,11.127899169921875,-149.0,10.868298530578613,6.0,2.0,0,1000000.0
4.173768043518066,5.669477939605713,209.0,10.868298530578613,-267.0,10.608697891235352,6.0,2.0,0,1000000.0
4.386717796325684,5.382753372192383,155.0,10.608697891235352,-173.0,10.34909725189209,7.0,2.0,0,1000000.0
4.454761981964111,6.047896385192871,152.0,10.34909725189209,-146.0,10.089496612548828,7.0,2.0,0,1000000.0
4.320977210998535,7.660494327545166,392.0,10.089496612548828,-445.0,9.829895973205566,7.0,2.0,0,1000000.0
4.307638168334961,6.562838077545166,532.0,9.829895973205566,-396.0,9.569199562072754,7.0,2.0,0,1000000.0
4.576736927032471,6.655753135681152,273.0,9.569199562072754,-239.0,9.309598922729492,7.0,2.0,0,1000000.0
4.539979934692383,6.892480850219727,202.0,9.309598922729492,-182.0,9.04999828338623,7.0,2.0,0,1000000.0
4.461403846740723,28.44072723388672,2488.0,9.04999828338623,-1730.0,8.790397644042969,7.0,2.0,0,1000000.0
4.301270008087158,6.871755123138428,253.0,8.790397644042969,-204.0,8.530696868896484,7.0,2.0,0,1000000.0
4.3434648513793945,5.6114277839660645,218.0,8.530696868896484,-197.0,8.271096229553223,7.0,2.0,0,1000000.0
4.349119186401367,5.640625476837158,282.0,8.271096229553223,-211.0,8.011495590209961,7.0,2.0,0,1000000.0
4.51737117767334,4.785011291503906,140.0,8.011495590209961,-112.0,7.750799655914307,7.0,2.0,0,1000000.0
4.551609992980957,4.718163967132568,103.0,7.750799655914307,-96.0,7.491199016571045,7.0,2.0,0,1000000.0
4.424006938934326,7.187546253204346,432.0,7.491199016571045,-333.0,7.231598377227783,7.0,2.0,0,1000000.0
4.588943004608154,5.776242733001709,157.0,7.231598377227783,-161.0,6.9719977378845215,7.0,2.0,0,1000000.0
4.44379997253418,5.62094783782959,187.0,6.9719977378845215,-168.0,6.71239709854126,7.0,2.0,0,1000000.0
4.388632774353027,5.868980884552002,213.0,6.71239709854126,-258.0,6.452796459197998,7.0,2.0,0,1000000.0
4.252257823944092,6.584971904754639,197.0,6.452796459197998,-214.0,6.193095684051514,7.0,2.0,0,1000000.0
4.23602819442749,6.950271129608154,243.0,6.193095684051514,-283.0,5.932499408721924,7.0,2.0,0,1000000.0
4.055576801300049,6.480668067932129,305.0,5.932499408721924,-243.0,5.672898769378662,6.0,2.0,0,1000000.0
4.100103855133057,6.769883632659912,180.0,5.672898769378662,-211.0,5.413198471069336,7.0,2.0,0,1000000.0
4.07779598236084,8.235307693481445,389.0,5.413198471069336,-298.0,5.153597831726074,7.0,1.0,0,1000000.0
4.120513916015625,6.8137736320495605,295.0,5.153597831726074,-203.0,4.8939971923828125,7.0,2.0,0,1000000.0
4.34210205078125,6.823976993560791,258.0,4.8939971923828125,-247.0,4.634396553039551,7.0,2.0,0,1000000.0
4.431355953216553,9.315744400024414,458.0,4.634396553039551,-467.0,4.374795913696289,7.0,2.0,0,1000000.0
4.429655075073242,6.449490070343018,180.0,4.374795913696289,-227.0,4.114099502563477,7.0,2.0,0,1000000.0
4.475240230560303,7.959377765655518,413.0,4.114099502563477,-370.0,3.854499101638794,7.0,2.0,0,1000000.0
4.36033296585083,8.869510650634766,501.0,3.854499101638794,-386.0,3.5948984622955322,7.0,2.0,0,1000000.0
4.509400844573975,7.7877984046936035,293.0,3.5948984622955322,-290.0,3.3352978229522705,7.0,2.0,0,1000000.0
4.329428195953369,8.168412208557129,343.0,3.3352978229522705,-324.0,3.075597047805786,7.0,2.0,0,1000000.0
4.527108192443848,9.562658309936523,403.0,3.075597047805786,-314.0,2.8159964084625244,7.0,2.0,0,1000000.0
4.4108428955078125,9.002840042114258,285.0,2.8159964084625244,-310.0,2.5563957691192627,7.0,2.0,0,1000000.0
4.309031963348389,7.3507208824157715,234.0,2.5563957691192627,-331.0,2.2956998348236084,7.0,2.0,0,1000000.0
4.24156379699707,7.408324241638184,214.0,2.2956998348236084,-173.0,2.0360991954803467,7.0,2.0,0,1000000.0
4.290840148925781,9.078691482543945,328.0,2.0360991954803467,-380.0,1.7764984369277954,7.0,2.0,0,1000000.0
4.35403299331665,9.303898811340332,483.0,1.7764984369277954,-437.0,1.5168977975845337,7.0,2.0,0,1000000.0
4.358074188232422,8.701327323913574,330.0,1.5168977975845337,-463.0,1.257297158241272,7.0,2.0,0,1000000.0
4.202733993530273,7.200618267059326,210.0,1.257297158241272,-207.0,0.997696578502655,7.0,2.0,0,1000000.0
4.351521968841553,7.601643085479736,221.0,0.997696578502655,-187.0,0.7379959225654602,7.0,2.0,0,1000000.0
4.283627986907959,8.495417594909668,233.0,0.7379959225654602,-271.0,0.4773997962474823,7.0,2.0,0,1000000.0
4.446589946746826,44.21533966064453,3449.0,0.4773997962474823,-4482.0,0.21779915690422058,7.0,1.0,0,1000000.0
4.492275238037109,4.467223167419434,157.0,7.905600070953369,-163.0,0.00069549580803141,7.0,2.0,0,1000000.0
4.591186046600342,4.404658794403076,185.0,7.86409854888916,-195.0,7.604497909545898,7.0,3.0,1,1000000.0
4.595211029052734,4.37426233291626,280.0,7.604497909545898,-358.0,7.344897270202637,7.0,3.0,0,1000000.0
4.685586929321289,3.3349738121032715,101.0,7.344897270202637,-77.0,7.085296630859375,7.0,3.0,0,1000000.0
4.420632839202881,3.7828891277313232,182.0,7.085296630859375,-233.0,6.825695991516113,6.0,3.0,0,1000000.0
4.685226917266846,4.564619541168213,217.0,6.825695991516113,-197.0,6.565000057220459,7.0,3.0,0,1000000.0
4.377613067626953,3.671384811401367,78.0,6.565000057220459,-68.0,6.305399417877197,6.0,2.0,0,1000000.0
4.424022197723389,5.0371856689453125,243.0,6.305399417877197,-282.0,6.0457987785339355,6.0,2.0,0,1000000.0
4.661686897277832,3.9963576793670654,110.0,6.0457987785339355,-121.0,5.786198139190674,7.0,3.0,0,1000000.0
4.5466790199279785,4.235079288482666,126.0,5.786198139190674,-96.0,5.5264973640441895,7.0,3.0,0,1000000.0
4.528491973876953,4.716222763061523,190.0,5.5264973640441895,-194.0,5.266896724700928,7.0,2.0,0,1000000.0
4.77473783493042,4.58013916015625,216.0,5.266896724700928,-193.0,5.007296085357666,7.0,3.0,0,1000000.0
4.660226821899414,5.1503214836120605,206.0,5.007296085357666,-222.0,4.746600151062012,7.0,3.0,0,1000000.0
4.5059709548950195,4.847549915313721,178.0,4.746600151062012,-140.0,4.48699951171875,7.0,2.0,0,1000000.0
4.444594860076904,5.721142768859863,467.0,4.48699951171875,-410.0,4.227398872375488,7.0,2.0,0,1000000.0
4.2920708656311035,5.233254909515381,227.0,4.227398872375488,-195.0,3.9677979946136475,6.0,2.0,0,1000000.0
4.4626569747924805,5.52116584777832,332.0,3.9677979946136475,-372.0,3.7081973552703857,7.0,2.0,0,1000000.0
4.470457077026367,5.508275985717773,152.0,3.7081973552703857,-152.0,3.448596715927124,7.0,2.0,0,1000000.0
4.45729923248291,5.463123321533203,243.0,3.448596715927124,-210.0,3.1889960765838623,7.0,2.0,0,1000000.0
4.325622081756592,5.523068904876709,138.0,3.1889960765838623,-135.0,2.929295539855957,7.0,2.0,0,1000000.0
4.310902118682861,5.369688987731934,153.0,2.929295539855957,-149.0,2.668699264526367,7.0,2.0,0,1000000.0
4.6864800453186035,6.436844348907471,224.0,2.668699264526367,-218.0,2.408998727798462,7.0,2.0,0,1000000.0
4.685862064361572,6.310238361358643,295.0,2.408998727798462,-328.0,2.1493980884552,7.0,2.0,0,1000000.0
4.5728020668029785,7.459474086761475,357.0,2.1493980884552,-353.0,1.8897974491119385,7.0,2.0,0,1000000.0
4.542640209197998,6.1145548820495605,197.0,1.8897974491119385,-235.0,1.6301968097686768,7.0,2.0,0,1000000.0
4.497056007385254,6.655028820037842,179.0,1.6301968097686768,-162.0,1.370596170425415,7.0,2.0,0,1000000.0
4.4739670753479,7.008384704589844,317.0,1.370596170425415,-248.0,1.1109955310821533,7.0,2.0,0,1000000.0
4.382418155670166,6.007453918457031,159.0,1.1109955310821533,-175.0,0.8502994179725647,7.0,2.0,0,1000000.0
4.356564998626709,13.366707801818848,793.0,0.8502994179725647,-702.0,0.590698778629303,7.0,2.0,0,1000000.0
4.559732913970947,22.047414779663086,2259.0,0.590698778629303,-1515.0,0.33109816908836365,7.0,2.0,0,1000000.0
4.638981819152832,48.95145034790039,2951.0,0.33109816908836365,-2699.0,0.07149753719568253,7.0,2.0,0,1000000.0
4.649896144866943,3.8362877368927,151.0,9.637100219726562,-110.0,0.00019549742864910513,7.0,3.0,0,1000000.0
4.903440952301025,4.332785606384277,160.0,9.449796676635742,-139.0,9.19019603729248,7.0,3.0,1,1000000.0
4.702803134918213,3.506786823272705,85.0,9.19019603729248,-90.0,8.930595397949219,7.0,3.0,0,1000000.0
4.709000110626221,3.83563232421875,149.0,8.930595397949219,-121.0,8.669899940490723,7.0,3.0,0,1000000.0
4.612301826477051,4.513387680053711,169.0,8.669899940490723,-201.0,8.410299301147461,7.0,3.0,0,1000000.0
4.706267833709717,4.369325637817383,126.0,8.410299301147461,-131.0,8.1506986618042,7.0,3.0,0,1000000.0
4.6804118156433105,4.412765979766846,163.0,8.1506986618042,-142.0,7.891097545623779,7.0,3.0,0,1000000.0
4.471556186676025,4.087274551391602,303.0,7.891097545623779,-207.0,7.631496906280518,6.0,2.0,0,1000000.0
4.291427135467529,4.253049373626709,106.0,7.631496906280518,-108.0,7.371896266937256,6.0,2.0,0,1000000.0
4.411341190338135,4.611832141876221,129.0,7.371896266937256,-145.0,7.1121954917907715,6.0,2.0,0,1000000.0
4.318714141845703,4.612605094909668,206.0,7.1121954917907715,-154.0,6.85159969329834,6.0,2.0,0,1000000.0
4.254191875457764,4.838992595672607,189.0,6.85159969329834,-157.0,6.5918989181518555,6.0,2.0,0,1000000.0
4.373589992523193,4.908496379852295,213.0,6.5918989181518555,-211.0,6.332298278808594,7.0,2.0,0,1000000.0
4.563835144042969,4.923727035522461,203.0,6.332298278808594,-192.0,6.072697639465332,7.0,2.0,0,1000000.0
4.49765682220459,5.262317180633545,185.0,6.072697639465332,-121.0,5.81309700012207,7.0,2.0,0,1000000.0
4.549194812774658,5.47529935836792,194.0,5.81309700012207,-193.0,5.553496360778809,7.0,2.0,0,1000000.0
4.339578151702881,5.261397361755371,206.0,5.553496360778809,-129.0,5.293895721435547,7.0,2.0,0,1000000.0
4.352035999298096,5.15202522277832,218.0,5.293895721435547,-141.0,5.033199787139893,7.0,2.0,0,1000000.0
4.559380054473877,4.99154806137085,211.0,5.033199787139893,-193.0,4.773599147796631,7.0,2.0,0,1000000.0
4.810234069824219,5.691417694091797,249.0,4.773599147796631,-213.0,4.513998508453369,7.0,2.0,0,1000000.0
4.4658379554748535,6.109408378601074,265.0,4.513998508453369,-334.0,4.254397869110107,7.0,2.0,0,1000000.0
4.688024044036865,7.1465349197387695,452.0,4.254397869110107,-566.0,3.994697093963623,7.0,2.0,0,1000000.0
4.862873077392578,6.108755111694336,228.0,3.994697093963623,-154.0,3.7350964546203613,7.0,2.0,0,1000000.0
4.642210006713867,6.484225749969482,254.0,3.7350964546203613,-232.0,3.4754958152770996,7.0,2.0,0,1000000.0
4.575926780700684,7.268417835235596,231.0,3.4754958152770996,-209.0,3.214799642562866,7.0,2.0,0,1000000.0
4.619444847106934,6.428077220916748,187.0,3.214799642562866,-220.0,2.9551990032196045,7.0,2.0,0,1000000.0
4.696697235107422,7.003021717071533,342.0,2.9551990032196045,-425.0,2.6955983638763428,7.0,2.0,0,1000000.0
4.722856044769287,7.464602947235107,284.0,2.6955983638763428,-250.0,2.435997724533081,7.0,2.0,0,1000000.0
4.607676029205322,6.721977710723877,284.0,2.435997724533081,-342.0,2.1763970851898193,7.0,2.0,0,1000000.0
4.586449146270752,7.851434707641602,322.0,2.1763970851898193,-308.0,1.9167965650558472,7.0,2.0,0,1000000.0
4.476749897003174,8.316182136535645,323.0,1.9167965650558472,-297.0,1.6570959091186523,7.0,2.0,0,1000000.0
4.484813213348389,9.63877010345459,565.0,1.6570959091186523,-522.0,1.396499752998352,7.0,2.0,0,1000000.0
4.684945106506348,7.094563961029053,209.0,1.396499752998352,-252.0,1.1368991136550903,7.0,2.0,0,1000000.0
4.594118118286133,6.883264064788818,224.0,1.1368991136550903,-213.0,0.8771985173225403,7.0,2.0,0,1000000.0
4.532976150512695,6.919223785400391,203.0,0.8771985173225403,-172.0,0.6175978779792786,7.0,2.0,0,1000000.0
4.439798831939697,6.683386325836182,197.0,0.6175978779792786,-215.0,0.35799723863601685,7.0,2.0,0,1000000.0
4.423329830169678,59.63663864135742,3382.0,0.35799723863601685,-4299.0,0.09839661419391632,7.0,2.0,0,1000000.0
4.6141462326049805,4.2182297706604,176.0,11.426400184631348,-186.0,0.0004954994074068964,7.0,3.0,0,1000000.0
4.595667839050293,4.109493732452393,132.0,11.265795707702637,-142.0,11.00510025024414,7.0,3.0,1,1000000.0
4.627208232879639,3.3220744132995605,73.0,11.00510025024414,-68.0,10.745499610900879,7.0,3.0,0,1000000.0
4.516938209533691,3.8037514686584473,143.0,10.745499610900879,-119.0,10.485898971557617,6.0,3.0,0,1000000.0
4.346042156219482,4.320038795471191,190.0,10.485898971557617,-171.0,10.226298332214355,6.0,2.0,0,1000000.0
4.446403980255127,4.281239986419678,162.0,10.226298332214355,-164.0,9.966597557067871,6.0,2.0,0,1000000.0
4.451876163482666,4.673704624176025,182.0,9.966597557067871,-197.0,9.70699691772461,7.0,2.0,0,1000000.0
4.450685024261475,4.6225080490112305,320.0,9.70699691772461,-238.0,9.447396278381348,7.0,2.0,0,1000000.0
4.501382827758789,4.685443878173828,175.0,9.447396278381348,-186.0,9.186699867248535,7.0,2.0,0,1000000.0
4.4390788078308105,5.320760250091553,265.0,9.186699867248535,-264.0,8.927099227905273,7.0,2.0,0,1000000.0
4.6008501052856445,4.757272243499756,323.0,8.927099227905273,-263.0,8.667498588562012,7.0,3.0,0,1000000.0
4.448551177978516,4.844268798828125,183.0,8.667498588562012,-124.0,8.40789794921875,7.0,2.0,0,1000000.0
4.2621169090271,5.140143871307373,191.0,8.40789794921875,-165.0,8.148297309875488,6.0,2.0,0,1000000.0
4.4598188400268555,5.326221466064453,287.0,8.148297309875488,-167.0,7.888696670532227,7.0,2.0,0,1000000.0
4.614846229553223,4.949284076690674,122.0,7.888696670532227,-123.0,7.629096031188965,7.0,2.0,0,1000000.0
4.642576217651367,4.972508430480957,126.0,7.629096031188965,-118.0,7.3684000968933105,7.0,2.0,0,1000000.0
4.65241813659668,5.734581470489502,317.0,7.3684000968933105,-261.0,7.108799457550049,7.0,2.0,0,1000000.0
4.596330165863037,5.113145351409912,180.0,7.108799457550049,-149.0,6.8490986824035645,7.0,2.0,0,1000000.0
4.55770206451416,6.1272382736206055,175.0,6.8490986824035645,-207.0,6.589498043060303,7.0,2.0,0,1000000.0
4.625809192657471,5.882871627807617,203.0,6.589498043060303,-256.0,6.329897403717041,7.0,2.0,0,1000000.0
4.4931640625,6.326221466064453,277.0,6.329897403717041,-327.0,6.070296764373779,7.0,2.0,0,1000000.0
4.570248126983643,6.05254602432251,180.0,6.070296764373779,-208.0,5.810696125030518,7.0,2.0,0,1000000.0
4.498136043548584,6.2030744552612305,207.0,5.810696125030518,-216.0,5.551095485687256,7.0,2.0,0,1000000.0
4.287843227386475,5.637787342071533,124.0,5.551095485687256,-148.0,5.290399551391602,7.0,2.0,0,1000000.0
4.188961982727051,6.065496444702148,294.0,5.290399551391602,-290.0,5.03079891204834,7.0,2.0,0,1000000.0
4.448668956756592,7.509044647216797,390.0,5.03079891204834,-273.0,4.771198272705078,7.0,2.0,0,1000000.0
4.451554775238037,15.940831184387207,1346.0,4.771198272705078,-1165.0,4.511597633361816,7.0,2.0,0,1000000.0
4.392906188964844,6.8795342445373535,272.0,4.511597633361816,-212.0,4.251896858215332,7.0,2.0,0,1000000.0
4.290156841278076,6.026339054107666,189.0,4.251896858215332,-169.0,3.9922962188720703,7.0,2.0,0,1000000.0
4.316134929656982,6.843245029449463,190.0,3.9922962188720703,-204.0,3.7326955795288086,7.0,2.0,0,1000000.0
4.318202972412109,6.658860206604004,200.0,3.7326955795288086,-248.0,3.471999406814575,7.0,2.0,0,1000000.0
4.308848857879639,7.315918445587158,241.0,3.471999406814575,-191.0,3.2123987674713135,7.0,2.0,0,1000000.0
4.413331031799316,8.316784858703613,281.0,3.2123987674713135,-296.0,2.9527981281280518,7.0,2.0,0,1000000.0
4.344472885131836,6.463464736938477,190.0,2.9527981281280518,-174.0,2.69319748878479,7.0,2.0,0,1000000.0
4.291125774383545,6.929815292358398,169.0,2.69319748878479,-229.0,2.4335968494415283,7.0,2.0,0,1000000.0
4.535943031311035,7.688168048858643,324.0,2.4335968494415283,-304.0,2.1739964485168457,7.0,2.0,0,1000000.0
4.280481815338135,7.195878028869629,191.0,2.1739962100982666,-234.0,1.9142956733703613,7.0,2.0,0,1000000.0
4.342978000640869,7.342278957366943,207.0,1.9142956733703613,-210.0,1.653699517250061,7.0,2.0,0,1000000.0
4.512925148010254,8.638612747192383,358.0,1.653699517250061,-401.0,1.3939989805221558,7.0,2.0,0,1000000.0
4.388495922088623,7.233870029449463,272.0,1.3939989805221558,-263.0,1.134398341178894,7.0,2.0,0,1000000.0
4.4038519859313965,7.898947715759277,275.0,1.134398341178894,-239.0,0.8747976422309875,7.0,2.0,0,1000000.0
4.334874153137207,6.609777927398682,215.0,0.8747976422309875,-214.0,0.6151970624923706,7.0,2.0,0,1000000.0
4.267299175262451,9.923144340515137,604.0,0.6151970028877258,-569.0,0.3555963933467865,7.0,2.0,0,1000000.0
4.516201972961426,52.766422271728516,3512.0,0.3555963933467865,-4203.0,0.09599576890468597,7.0,2.0,0,1000000.0
