meanAudio,stdAudio,maxAudio,maxTime,minAudio,minTime,q75Audio,q25Audio,event,n
4.582435131072998,4.038655757904053,183.0,11.024200439453125,-143.0,0.0001955017214640975,7.0,3.0,0,1000000.0
4.595634937286377,3.7383158206939697,103.0,10.860300064086914,-97.0,10.600699424743652,7.0,3.0,1,1000000.0
4.5744500160217285,3.2649288177490234,107.0,10.600699424743652,-71.0,10.34109878540039,6.0,3.0,0,1000000.0
4.580560207366943,4.2662434577941895,176.0,10.34109878540039,-166.0,10.081498146057129,7.0,3.0,0,1000000.0
4.665070056915283,4.175924777984619,179.0,10.081498146057129,-186.0,9.821797370910645,7.0,3.0,0,1000000.0
4.941250801086426,4.141228199005127,168.0,9.821797370910645,-143.0,9.562196731567383,7.0,3.0,0,1000000.0
4.781957149505615,4.159616470336914,106.0,9.562196731567383,-101.0,9.302596092224121,7.0,3.0,0,1000000.0
4.876070022583008,5.237866401672363,239.0,9.302596092224121,-196.0,9.041899681091309,7.0,3.0,0,1000000.0
4.839695930480957,4.712364673614502,254.0,9.041899681091309,-170.0,8.782299041748047,7.0,3.0,0,1000000.0
4.4809980392456055,4.588037967681885,193.0,8.782299041748047,-193.0,8.522698402404785,7.0,2.0,0,1000000.0
4.486630916595459,4.859137058258057,286.0,8.522698402404785,-229.0,8.263097763061523,7.0,2.0,0,1000000.0
4.431217193603516,5.252545356750488,238.0,8.263097763061523,-188.0,8.003497123718262,7.0,2.0,0,1000000.0
4.777874946594238,4.787811756134033,136.0,8.003497123718262,-130.0,7.743896484375,7.0,3.0,0,1000000.0
4.649263858795166,4.901813983917236,175.0,7.743896484375,-157.0,7.484195709228516,7.0,2.0,0,1000000.0
4.587335109710693,5.405351161956787,200.0,7.484195709228516,-242.0,7.223599910736084,7.0,2.0,0,1000000.0
4.618445873260498,5.069153785705566,160.0,7.223599910736084,-128.0,6.963999271392822,7.0,2.0,0,1000000.0
4.581353187561035,5.640397548675537,198.0,6.963999271392822,-194.0,6.704298496246338,7.0,2.0,0,1000000.0
4.730914115905762,6.682850360870361,282.0,6.704298496246338,-275.0,6.444697856903076,7.0,2.0,0,1000000.0
4.6230268478393555,5.75931453704834,151.0,6.444697856903076,-141.0,6.1850972175598145,7.0,2.0,0,1000000.0
4.630928039550781,6.466038703918457,286.0,6.1850972175598145,-204.0,5.925496578216553,7.0,2.0,0,1000000.0
4.331336975097656,6.150759220123291,312.0,5.925496578216553,-321.0,5.665895938873291,7.0,2.0,0,1000000.0
4.508523941040039,6.165394306182861,250.0,5.665895938873291,-223.0,5.405200004577637,7.0,2.0,0,1000000.0
4.561103820800781,6.799464702606201,221.0,5.405200004577637,-203.0,5.145599365234375,7.0,2.0,0,1000000.0
4.4948649406433105,5.712579727172852,154.0,5.145599365234375,-155.0,4.885998725891113,7.0,2.0,0,1000000.0
4.439844131469727,6.2375335693359375,231.0,4.885998725891113,-201.0,4.626398086547852,7.0,2.0,0,1000000.0
4.460843086242676,6.495861530303955,370.0,4.626398086547852,-294.0,4.366697311401367,7.0,2.0,0,1000000.0
4.570664882659912,6.6326212882995605,282.0,4.366697311401367,-297.0,4.1070966720581055,7.0,2.0,0,1000000.0
4.63804817199707,6.693177223205566,278.0,4.1070966720581055,-270.0,3.8474960327148438,7.0,2.0,0,1000000.0
4.609059810638428,6.31458854675293,214.0,3.8474960327148438,-182.0,3.5867998600006104,7.0,2.0,0,1000000.0
4.629021167755127,6.928594589233398,246.0,3.5867998600006104,-246.0,3.3271992206573486,7.0,2.0,0,1000000.0
4.5032958984375,6.90349006652832,240.0,3.3271992206573486,-251.0,3.067598581314087,7.0,2.0,0,1000000.0
4.691833972930908,7.597396373748779,356.0,3.067598581314087,-246.0,2.807997941970825,7.0,2.0,0,1000000.0
4.570456027984619,10.510679244995117,607.0,2.807997941970825,-499.0,2.5483973026275635,7.0,2.0,0,1000000.0
4.729247093200684,8.175802230834961,382.0,2.5483973026275635,-336.0,2.2887966632843018,7.0,2.0,0,1000000.0
4.6227288246154785,9.912342071533203,547.0,2.2887966632843018,-617.0,2.02919602394104,7.0,2.0,0,1000000.0
4.377570152282715,8.573699951171875,292.0,2.02919602394104,-281.0,1.7684999704360962,7.0,2.0,0,1000000.0
4.662596225738525,8.24411392211914,520.0,1.7684999704360962,-274.0,1.5088993310928345,7.0,2.0,0,1000000.0
4.463874816894531,9.040594100952148,481.0,1.5088993310928345,-424.0,1.2491986751556396,7.0,2.0,0,1000000.0
4.284441947937012,7.417323589324951,459.0,1.2491986751556396,-301.0,0.9895980954170227,7.0,2.0,0,1000000.0
4.5061469078063965,6.7989935874938965,204.0,0.9895980954170227,-252.0,0.729997456073761,7.0,2.0,0,1000000.0
4.706340789794922,7.561572074890137,309.0,0.729997456073761,-335.0,0.47039681673049927,7.0,2.0,0,1000000.0
4.751479148864746,52.11667251586914,2838.0,0.47039681673049927,-2941.0,0.21079617738723755,8.0,2.0,0,1000000.0
4.890854835510254,4.718597412109375,221.0,8.828100204467773,-239.0,9.550396498525515e-05,7.0,3.0,0,1000000.0
4.701114177703857,3.953277826309204,135.0,8.780195236206055,-142.0,8.519499778747559,7.0,3.0,1,1000000.0
4.7568559646606445,3.6260592937469482,138.0,8.519499778747559,-141.0,8.259899139404297,7.0,3.0,0,1000000.0
4.762021064758301,3.763930082321167,196.0,8.259899139404297,-197.0,8.000298500061035,7.0,3.0,0,1000000.0
4.7845940589904785,4.213925838470459,155.0,8.000298500061035,-138.0,7.740697383880615,7.0,3.0,0,1000000.0
4.646711826324463,4.003393650054932,163.0,7.740697383880615,-159.0,7.480997085571289,7.0,3.0,0,1000000.0
4.816390037536621,4.006308555603027,135.0,7.480997085571289,-100.0,7.221396446228027,7.0,3.0,0,1000000.0
4.754909038543701,4.936285972595215,204.0,7.221396446228027,-169.0,6.961795806884766,7.0,3.0,0,1000000.0
4.78904390335083,4.269750595092773,143.0,6.961795806884766,-129.0,6.701099395751953,7.0,3.0,0,1000000.0
4.664938926696777,4.584700584411621,206.0,6.701099395751953,-170.0,6.441498756408691,7.0,3.0,0,1000000.0
4.782094955444336,5.10466194152832,262.0,6.441498756408691,-248.0,6.18189811706543,7.0,3.0,0,1000000.0
4.756950855255127,4.7321343421936035,160.0,6.18189811706543,-143.0,5.922297477722168,7.0,3.0,0,1000000.0
4.780388832092285,5.365654945373535,298.0,5.922297477722168,-237.0,5.662696838378906,7.0,3.0,0,1000000.0
4.676874160766602,5.317506790161133,278.0,5.662696838378906,-287.0,5.4030961990356445,7.0,3.0,0,1000000.0
4.528229236602783,4.745377540588379,178.0,5.4030961990356445,-152.0,5.143395900726318,7.0,2.0,0,1000000.0
4.727035045623779,5.090314865112305,217.0,5.143395900726318,-219.0,4.8827996253967285,7.0,3.0,0,1000000.0
4.594468116760254,5.560047626495361,249.0,4.8827996253967285,-201.0,4.623098850250244,7.0,2.0,0,1000000.0
4.465898036956787,5.127016544342041,149.0,4.623098850250244,-146.0,4.363498210906982,7.0,2.0,0,1000000.0
4.508855819702148,5.7104716300964355,251.0,4.363498210906982,-246.0,4.103897571563721,7.0,2.0,0,1000000.0
4.437231063842773,5.998020648956299,192.0,4.103897571563721,-211.0,3.844296932220459,7.0,2.0,0,1000000.0
4.544017791748047,6.103593826293945,297.0,3.844296932220459,-231.0,3.5846962928771973,7.0,2.0,0,1000000.0
4.620010852813721,6.152616024017334,172.0,3.5846962928771973,-154.0,3.3250956535339355,7.0,2.0,0,1000000.0
4.772132873535156,6.546494960784912,216.0,3.3250956535339355,-191.0,3.0643997192382812,7.0,2.0,0,1000000.0
4.7209792137146,7.050049304962158,306.0,3.0643997192382812,-374.0,2.8047990798950195,7.0,2.0,0,1000000.0
4.657032012939453,6.664626598358154,341.0,2.8047990798950195,-249.0,2.545198440551758,7.0,2.0,0,1000000.0
4.716916084289551,8.251358985900879,321.0,2.545198440551758,-316.0,2.285597801208496,7.0,2.0,0,1000000.0
4.7572407722473145,7.867404937744141,330.0,2.285597801208496,-258.0,2.0258970260620117,7.0,2.0,0,1000000.0
4.616367816925049,6.843706130981445,288.0,2.0258970260620117,-308.0,1.7662965059280396,7.0,2.0,0,1000000.0
4.633431911468506,6.759629726409912,166.0,1.7662965059280396,-168.0,1.5066958665847778,7.0,2.0,0,1000000.0
4.610128879547119,9.225530624389648,523.0,1.5066958665847778,-596.0,1.2459996938705444,7.0,2.0,0,1000000.0
4.646088123321533,19.892168045043945,2248.0,1.2459996938705444,-1621.0,0.9863990545272827,7.0,2.0,0,1000000.0
4.802370071411133,11.87693977355957,985.0,0.9863990545272827,-759.0,0.726798415184021,8.0,2.0,0,1000000.0
4.682676792144775,6.887970924377441,339.0,0.726798415184021,-305.0,0.46719780564308167,7.0,2.0,0,1000000.0
4.785572052001953,58.2189826965332,4281.0,0.46719780564308167,-3905.0,0.20759716629981995,7.0,2.0,0,1000000.0
4.8651652336120605,4.408352851867676,215.0,8.565999984741211,-187.0,9.550576214678586e-05,7.0,3.0,0,1000000.0
4.78421688079834,4.217401027679443,170.0,8.514996528625488,-202.0,8.255295753479004,7.0,3.0,1,1000000.0
4.774604797363281,3.647099018096924,104.0,8.255295753479004,-103.0,7.994699954986572,7.0,3.0,0,1000000.0
4.778224945068359,3.591525077819824,181.0,7.994699954986572,-142.0,7.7350993156433105,7.0,3.0,0,1000000.0
4.779620170593262,3.992380380630493,136.0,7.7350993156433105,-124.0,7.475398540496826,7.0,3.0,0,1000000.0
4.683132171630859,4.43956184387207,164.0,7.475398540496826,-123.0,7.2157979011535645,7.0,3.0,0,1000000.0
4.43950891494751,4.241353511810303,121.0,7.2157979011535645,-87.0,6.956197261810303,6.0,2.0,0,1000000.0
4.722451210021973,4.896092414855957,168.0,6.956197261810303,-132.0,6.696596622467041,7.0,3.0,0,1000000.0
4.483738899230957,4.173858642578125,148.0,6.696596622467041,-141.0,6.436995983123779,7.0,2.0,0,1000000.0
4.5942301750183105,3.9850013256073,224.0,6.436995983123779,-185.0,6.176300048828125,7.0,3.0,0,1000000.0
4.417267799377441,4.247855186462402,142.0,6.176300048828125,-151.0,5.916699409484863,6.0,2.0,0,1000000.0
4.450980186462402,4.707881927490234,205.0,5.916699409484863,-150.0,5.657098770141602,6.0,2.0,0,1000000.0
4.685854911804199,4.408055782318115,190.0,5.657098770141602,-201.0,5.39749813079834,7.0,3.0,0,1000000.0
4.730647087097168,4.813343048095703,256.0,5.39749813079834,-198.0,5.1377973556518555,7.0,3.0,0,1000000.0
4.714795112609863,4.870203971862793,174.0,5.1377973556518555,-218.0,4.878196716308594,7.0,3.0,0,1000000.0
4.598229885101318,5.904914855957031,282.0,4.878196716308594,-221.0,4.618596076965332,7.0,2.0,0,1000000.0
4.508450031280518,5.274431228637695,227.0,4.618596076965332,-222.0,4.357900142669678,7.0,2.0,0,1000000.0
4.372494220733643,5.9886274337768555,316.0,4.3578996658325195,-187.0,4.098299503326416,7.0,2.0,0,1000000.0
4.597714900970459,7.051666259765625,375.0,4.098299503326416,-296.0,3.838698625564575,7.0,2.0,0,1000000.0
4.610434055328369,5.767063617706299,235.0,3.838698625564575,-184.0,3.5790979862213135,7.0,2.0,0,1000000.0
4.347714900970459,6.122751235961914,164.0,3.5790979862213135,-183.0,3.3194973468780518,7.0,2.0,0,1000000.0
4.363346099853516,6.032618522644043,185.0,3.3194973468780518,-232.0,3.05989670753479,7.0,2.0,0,1000000.0
4.380321025848389,6.085965156555176,182.0,3.05989670753479,-198.0,2.8002960681915283,7.0,2.0,0,1000000.0
4.610558032989502,6.042748928070068,220.0,2.8002960681915283,-169.0,2.539599895477295,7.0,2.0,0,1000000.0
4.719772815704346,5.881028652191162,189.0,2.539599895477295,-128.0,2.279999256134033,7.0,2.0,0,1000000.0
4.613769054412842,6.673513889312744,219.0,2.279999256134033,-167.0,2.020298719406128,7.0,2.0,0,1000000.0
4.368165016174316,6.834280490875244,346.0,2.020298719406128,-243.0,1.7606980800628662,7.0,2.0,0,1000000.0
4.6286821365356445,6.153210163116455,201.0,1.7606980800628662,-170.0,1.5010974407196045,7.0,2.0,0,1000000.0
4.606534957885742,7.98863410949707,360.0,1.5010974407196045,-409.0,1.2414968013763428,7.0,2.0,0,1000000.0
4.521010875701904,6.856877326965332,285.0,1.2414968013763428,-326.0,0.981896162033081,7.0,2.0,0,1000000.0
4.421168804168701,6.806210517883301,194.0,0.981896162033081,-208.0,0.7222955226898193,7.0,2.0,0,1000000.0
4.575900077819824,6.377884864807129,161.0,0.7222955226898193,-156.0,0.4615994095802307,7.0,2.0,0,1000000.0
4.5858988761901855,50.95182800292969,3479.0,0.4615994095802307,-5515.0,0.201998770236969,7.0,2.0,0,1000000.0
4.518240928649902,4.102279186248779,136.0,14.751799583435059,-124.0,0.0008955075172707438,7.0,3.0,0,1000000.0
4.328503131866455,3.9330954551696777,149.0,14.694397926330566,-112.0,14.434697151184082,6.0,2.0,1,1000000.0
4.590069770812988,3.512683391571045,92.0,14.434697151184082,-81.0,14.17509651184082,6.0,3.0,0,1000000.0
4.6938700675964355,3.502699851989746,119.0,14.17509651184082,-111.0,13.915495872497559,7.0,3.0,0,1000000.0
4.784060955047607,4.002233982086182,240.0,13.915495872497559,-201.0,13.655895233154297,7.0,3.0,0,1000000.0
4.7704758644104,4.082890033721924,107.0,13.655895233154297,-87.0,13.3951997756958,7.0,3.0,0,1000000.0
4.591730117797852,4.64540958404541,249.0,13.3951997756958,-189.0,13.135599136352539,7.0,3.0,0,1000000.0
4.7216901779174805,4.713934421539307,231.0,13.135599136352539,-148.0,12.875998497009277,7.0,3.0,0,1000000.0
4.6731791496276855,4.414496898651123,163.0,12.875998497009277,-196.0,12.616397857666016,7.0,3.0,0,1000000.0
4.42888879776001,5.539410591125488,188.0,12.616397857666016,-166.0,12.356797218322754,7.0,2.0,0,1000000.0
4.61939001083374,5.5343403816223145,249.0,12.356797218322754,-237.0,12.097196578979492,7.0,2.0,0,1000000.0
4.387279987335205,4.901730537414551,207.0,12.097196578979492,-200.0,11.837495803833008,7.0,2.0,0,1000000.0
4.483226776123047,4.712635040283203,178.0,11.837495803833008,-196.0,11.576899528503418,7.0,2.0,0,1000000.0
4.278148174285889,4.997313499450684,183.0,11.576899528503418,-150.0,11.317198753356934,6.0,2.0,0,1000000.0
4.394836902618408,5.096526622772217,182.0,11.317198753356934,-142.0,11.057598114013672,7.0,2.0,0,1000000.0
4.273106098175049,5.307982921600342,194.0,11.057598114013672,-193.0,10.79799747467041,6.0,2.0,0,1000000.0
4.298464775085449,5.283876419067383,245.0,10.79799747467041,-233.0,10.538396835327148,7.0,2.0,0,1000000.0
4.448077201843262,5.321626663208008,258.0,10.538396835327148,-328.0,10.278796195983887,7.0,2.0,0,1000000.0
4.5965800285339355,5.591061115264893,184.0,10.278796195983887,-152.0,10.019195556640625,7.0,2.0,0,1000000.0
4.426651954650879,5.574103832244873,145.0,10.019195556640625,-143.0,9.758499145507812,7.0,2.0,0,1000000.0
4.2195658683776855,5.61433219909668,207.0,9.758499145507812,-216.0,9.498899459838867,6.0,2.0,0,1000000.0
4.209076881408691,5.5796332359313965,133.0,9.498899459838867,-108.0,9.239298820495605,7.0,2.0,0,1000000.0
4.316575050354004,6.26380729675293,231.0,9.239298820495605,-219.0,8.979698181152344,7.0,2.0,0,1000000.0
4.249424934387207,5.834639072418213,155.0,8.979698181152344,-149.0,8.71999740600586,7.0,2.0,0,1000000.0
4.074825763702393,6.564690589904785,229.0,8.71999740600586,-173.0,8.460396766662598,7.0,2.0,0,1000000.0
4.1257548332214355,7.288728713989258,229.0,8.460396766662598,-243.0,8.200796127319336,7.0,2.0,0,1000000.0
3.996156930923462,6.676215648651123,203.0,8.200796127319336,-198.0,7.940099716186523,6.0,2.0,0,1000000.0
4.176967144012451,6.777118682861328,212.0,7.940099716186523,-245.0,7.680499076843262,7.0,2.0,0,1000000.0
4.20383882522583,6.2961859703063965,165.0,7.680499076843262,-135.0,7.4208984375,7.0,2.0,0,1000000.0
4.198670864105225,7.139655113220215,294.0,7.4208984375,-257.0,7.161297798156738,7.0,2.0,0,1000000.0
4.443237781524658,15.176453590393066,1023.0,7.161297798156738,-1070.0,6.901697158813477,7.0,2.0,0,1000000.0
4.392975807189941,7.353453636169434,252.0,6.901697158813477,-224.0,6.642096519470215,7.0,2.0,0,1000000.0
4.386890888214111,7.925545692443848,238.0,6.642096519470215,-275.0,6.3823957443237305,7.0,2.0,0,1000000.0
4.257832050323486,8.912593841552734,489.0,6.3823957443237305,-639.0,6.121799945831299,7.0,2.0,0,1000000.0
4.379499912261963,6.524413585662842,230.0,6.121799945831299,-168.0,5.862199306488037,7.0,2.0,0,1000000.0
4.145012855529785,18.925548553466797,1940.0,5.862199306488037,-1706.0,5.602498531341553,7.0,1.0,0,1000000.0
4.0052170753479,6.86146354675293,275.0,5.602498531341553,-293.0,5.342897891998291,7.0,1.0,0,1000000.0
3.935159921646118,6.411403179168701,279.0,5.342897891998291,-216.0,5.083297252655029,6.0,1.0,0,1000000.0
3.905690908432007,6.681369781494141,273.0,5.083297252655029,-191.0,4.823696613311768,6.0,1.0,0,1000000.0
3.96370005607605,6.651551246643066,175.0,4.823696613311768,-159.0,4.564095973968506,6.0,1.0,0,1000000.0
4.079631805419922,6.864030361175537,250.0,4.564095973968506,-271.0,4.303400039672852,7.0,2.0,0,1000000.0
3.9884541034698486,7.719799041748047,258.0,4.303400039672852,-224.0,4.04379940032959,7.0,1.0,0,1000000.0
4.077146053314209,7.378030300140381,436.0,4.04379940032959,-291.0,3.784198522567749,7.0,2.0,0,1000000.0
4.417882919311523,10.26823902130127,652.0,3.784198522567749,-895.0,3.5245978832244873,7.0,2.0,0,1000000.0
4.398594856262207,8.16276741027832,349.0,3.5245978832244873,-423.0,3.264897346496582,7.0,2.0,0,1000000.0
4.524395942687988,8.34692668914795,420.0,3.264897346496582,-411.0,3.0052967071533203,7.0,2.0,0,1000000.0
4.420716762542725,8.288827896118164,406.0,3.0052967071533203,-383.0,2.7456960678100586,7.0,2.0,0,1000000.0
4.313523769378662,8.702516555786133,419.0,2.7456960678100586,-406.0,2.484999895095825,7.0,2.0,0,1000000.0
4.314712047576904,8.384442329406738,437.0,2.484999895095825,-456.0,2.2253992557525635,7.0,2.0,0,1000000.0
4.378798007965088,7.227456092834473,172.0,2.2253992557525635,-200.0,1.9657986164093018,7.0,2.0,0,1000000.0
4.465367794036865,20.43158721923828,1668.0,1.9657986164093018,-1577.0,1.70619797706604,7.0,2.0,0,1000000.0
4.689279079437256,6.9505085945129395,151.0,1.70619797706604,-137.0,1.4465973377227783,7.0,2.0,0,1000000.0
4.546844959259033,8.99221134185791,528.0,1.4465973377227783,-499.0,1.1869966983795166,7.0,2.0,0,1000000.0
4.464888095855713,7.9209418296813965,384.0,1.1869966983795166,-421.0,0.9273961186408997,7.0,2.0,0,1000000.0
4.340060234069824,8.513521194458008,408.0,0.9273961186408997,-443.0,0.6666999459266663,7.0,2.0,0,1000000.0
4.34032678604126,7.729042053222656,310.0,0.6666999459266663,-292.0,0.40709933638572693,7.0,2.0,0,1000000.0
4.229127883911133,48.868690490722656,3678.0,0.40709933638572693,-2860.0,0.1473986953496933,7.0,2.0,0,1000000.0
4.118451118469238,3.622488021850586,144.0,9.459500312805176,-142.0,0.000595510529819876,6.0,2.0,0,1000000.0
3.9055709838867188,4.382606506347656,327.0,9.347798347473145,-329.0,9.088197708129883,6.0,2.0,1,1000000.0
4.087767124176025,3.673758029937744,152.0,9.088197708129883,-166.0,8.828597068786621,6.0,2.0,0,1000000.0
4.229214191436768,3.6319074630737305,148.0,8.828597068786621,-117.0,8.56899642944336,6.0,2.0,0,1000000.0
4.059182167053223,3.5102827548980713,139.0,8.56899642944336,-127.0,8.309395790100098,6.0,2.0,0,1000000.0
4.0604658126831055,3.7542896270751953,154.0,8.309395790100098,-152.0,8.048699378967285,6.0,2.0,0,1000000.0
4.095976829528809,3.7907142639160156,135.0,8.048699378967285,-136.0,7.789098739624023,6.0,2.0,0,1000000.0
4.118307113647461,4.826153755187988,312.0,7.789098739624023,-317.0,7.529498100280762,6.0,2.0,0,1000000.0
4.129577159881592,4.07757568359375,132.0,7.529498100280762,-153.0,7.269797325134277,6.0,2.0,0,1000000.0
3.865341901779175,4.233639717102051,164.0,7.269797325134277,-110.0,7.010196685791016,6.0,2.0,0,1000000.0
3.8250529766082764,4.735998153686523,242.0,7.010196685791016,-208.0,6.750596046447754,6.0,2.0,0,1000000.0
4.01025390625,4.773534774780273,207.0,6.750596046447754,-204.0,6.490995407104492,6.0,2.0,0,1000000.0
4.036293983459473,5.145813465118408,199.0,6.490995407104492,-196.0,6.230299472808838,6.0,2.0,0,1000000.0
4.1441850662231445,5.628429412841797,238.0,6.230299472808838,-200.0,5.970698833465576,6.0,2.0,0,1000000.0
3.9832520484924316,5.244722843170166,203.0,5.970698833465576,-198.0,5.7110981941223145,6.0,2.0,0,1000000.0
3.942568063735962,5.477474212646484,181.0,5.7110981941223145,-147.0,5.451497554779053,6.0,2.0,0,1000000.0
3.9721250534057617,5.538084030151367,177.0,5.451497554779053,-163.0,5.191896915435791,6.0,2.0,0,1000000.0
4.0630269050598145,5.763533115386963,230.0,5.191896915435791,-189.0,4.932296276092529,6.0,2.0,0,1000000.0
4.255629062652588,5.776314735412598,189.0,4.932296276092529,-167.0,4.672595500946045,7.0,2.0,0,1000000.0
4.33276891708374,6.676819801330566,258.0,4.672595500946045,-351.0,4.411999702453613,7.0,2.0,0,1000000.0
4.313447952270508,6.873167037963867,310.0,4.411999702453613,-234.0,4.152298927307129,7.0,2.0,0,1000000.0
4.152304172515869,5.952402591705322,193.0,4.152298927307129,-166.0,3.892698287963867,6.0,2.0,0,1000000.0
3.8598270416259766,7.334713459014893,387.0,3.892698287963867,-364.0,3.6330976486206055,6.0,1.0,0,1000000.0
4.351698875427246,6.042144298553467,222.0,3.6330976486206055,-163.0,3.3734970092773438,7.0,2.0,0,1000000.0
4.466689109802246,10.194777488708496,739.0,3.3734970092773438,-855.0,3.113896369934082,7.0,2.0,0,1000000.0
4.332387924194336,7.071415424346924,272.0,3.113896369934082,-244.0,2.8542957305908203,7.0,2.0,0,1000000.0
4.466186046600342,29.931386947631836,3243.0,2.8542957305908203,-1897.0,2.593599557876587,7.0,2.0,0,1000000.0
4.52754020690918,14.46091365814209,1102.0,2.593599557876587,-942.0,2.333998918533325,7.0,2.0,0,1000000.0
4.482710838317871,6.626769065856934,209.0,2.333998918533325,-267.0,2.0743982791900635,7.0,2.0,0,1000000.0
4.62599515914917,7.368206024169922,336.0,2.0743982791900635,-284.0,1.8147977590560913,7.0,2.0,0,1000000.0
4.551137924194336,6.439387798309326,173.0,1.8147977590560913,-168.0,1.5550971031188965,7.0,2.0,0,1000000.0
4.666276931762695,7.154914855957031,448.0,1.5550971031188965,-392.0,1.2954964637756348,7.0,2.0,0,1000000.0
4.617587089538574,6.8359055519104,248.0,1.2954964637756348,-226.0,1.035895824432373,7.0,2.0,0,1000000.0
4.58211612701416,6.918663501739502,213.0,1.035895824432373,-227.0,0.7751996517181396,7.0,2.0,0,1000000.0
4.599098205566406,7.743052005767822,334.0,0.7751996517181396,-305.0,0.5155990719795227,7.0,2.0,0,1000000.0
4.290159225463867,50.276336669921875,4886.0,0.5155990123748779,-5008.0,0.2559984028339386,7.0,2.0,0,1000000.0
4.306621074676514,4.388406753540039,133.0,11.618599891662598,-125.0,0.0005955124506726861,6.0,2.0,0,1000000.0
4.3445048332214355,3.568345069885254,99.0,11.615397453308105,-81.0,11.355796813964844,6.0,2.0,1,1000000.0
4.372526168823242,4.033527851104736,259.0,11.355796813964844,-215.0,11.096196174621582,6.0,2.0,0,1000000.0
4.1632890701293945,3.791991949081421,166.0,11.096196174621582,-161.0,10.836495399475098,6.0,2.0,0,1000000.0
4.176596164703369,4.055525779724121,164.0,10.836495399475098,-179.0,10.575900077819824,6.0,2.0,0,1000000.0
4.150689125061035,3.6553761959075928,102.0,10.575900077819824,-99.0,10.316299438476562,6.0,2.0,0,1000000.0
4.383254051208496,4.186424732208252,156.0,10.316299438476562,-141.0,10.056598663330078,6.0,2.0,0,1000000.0
4.564763069152832,3.86283278465271,169.0,10.056598663330078,-132.0,9.796998023986816,7.0,3.0,0,1000000.0
4.488981246948242,3.49470853805542,64.0,9.796998023986816,-66.0,9.759795188903809,6.0,3.0,0,145480.0
